Wavelength (nm),30 s,60 s,90 s ,120 s ,150 s,180 s ,210 s ,240 s,270 s ,300 s,330 s,360 s,390 s,420 s,450 s,480 s,570 s,600 s
460,54.73405075,58.96836472,60.87343597,41.06805801,55.78691101,55.439888,46.93664551,41.75886917,42.71705627,38.65324783,43.20899582,41.04560089,40.92842102,42.65006256,38.19507599,46.4993515,37.66492844,43.16527939
461.0599976,56.37770844,62.35167694,64.75611877,43.62295914,58.48438263,58.61039734,49.50130463,43.42075348,45.54717255,40.72120667,45.5800209,42.89048004,43.01418304,44.05646133,40.33585358,48.46390152,39.65065384,44.84536362
461.9599915,57.70280457,64.39283752,67.49269867,45.38576126,61.15811157,60.85718536,50.97517014,45.74020004,47.29389572,41.84762955,46.7338028,44.36583328,44.1506424,45.41854095,41.3011055,50.62294769,41.18553543,45.90980911
463.0299988,59.20780945,67.41138458,70.80718231,47.76192856,64.16766357,63.83868408,54.23941422,47.38064575,49.01919174,43.76142883,48.72862244,46.4578476,45.97862625,47.56482315,42.90119934,52.60660172,43.04454041,48.01622391
463.9299927,60.27286148,68.92572784,73.48872375,49.85614395,66.44496918,65.86183929,56.55189896,49.23914719,51.33302307,45.84124756,50.88061523,48.01628494,47.55787659,49.40894699,44.54184723,54.27893829,43.77392197,49.54272461
465,61.65147018,72.06852722,77.30474854,52.2661438,69.92132568,68.99137878,59.17310715,51.28287125,53.79372787,47.62688446,52.63939667,49.51872253,49.16925812,51.2460556,46.27688217,56.59418106,45.23411942,51.13069534
466.0599976,62.55234146,74.8252182,81.69217682,54.85592651,73.72449493,72.70244598,61.63737488,54.30340576,55.7947464,49.13014221,55.06362534,51.74024582,51.31446838,53.25625992,48.16141891,58.03549957,47.44992065,52.80249023
466.9599915,63.37016678,76.23782349,84.24664307,56.69721222,76.21232605,75.74172974,64.62499237,56.05252838,57.62342072,51.20382309,56.59889603,53.67739487,52.86191559,55.02658844,49.86613464,60.06816483,48.53654861,54.94950485
468.0299988,64.63776398,78.40180206,87.6871109,59.48545456,79.50769043,78.21202087,67.58863068,58.33227158,60.22650146,52.86338806,58.81462479,56.01363373,55.42421341,56.08751297,50.76514435,61.58389282,49.94800186,56.63478851
468.9299927,65.1399765,80.28675079,91.30208588,62.35519028,83.34220123,80.49353027,69.87397766,61.13287735,62.56000137,54.54574966,60.37152481,57.63098145,56.82521439,57.65223694,52.95884705,63.61898041,51.170578,57.74784851
470,65.65656281,83.03775024,94.92758179,64.95832825,86.9400177,84.86038971,72.94421387,62.98533249,65.39356232,56.64087296,63.23339844,59.39528656,58.28385925,59.48125458,54.54721451,66.34031677,53.0969162,59.43341827
471.0599976,65.75336456,85.29983521,99.89862823,68.31414795,91.1448288,89.04175568,76.80323792,66.38768005,67.56749725,59.48782349,65.84593964,61.71201324,60.31017685,61.58658218,56.80018616,68.3871994,54.8155632,61.46873474
471.9599915,67.78884125,87.00501251,102.6848602,70.84536743,95.27297211,92.71098328,79.26855469,69.17389679,70.57397461,61.18634033,67.7983551,64.16060638,62.53881836,63.829319,58.16989517,69.89614868,56.20455551,62.91270447
473.0299988,68.52383423,89.37335205,105.5130844,73.95928955,98.71055603,97.81967926,82.87545013,71.62704468,73.97032166,64.23645782,70.72193146,66.45927429,64.3286972,65.58876038,59.8808136,71.58625031,57.9274025,65.52338409
473.9299927,68.17738342,91.04454041,109.2239761,76.51437378,102.8085175,100.6767731,85.93838501,73.98890686,75.9154129,65.66359711,72.8418045,68.18997192,66.3215332,66.51903534,61.80217743,74.28565979,59.26940155,66.33386993
475,68.73187256,93.08087921,114.4298096,79.55846405,108.6625137,105.5210037,90.77304077,77.76361084,78.35203552,68.87100983,75.55529785,70.1608429,68.03971863,68.83358765,63.25079346,75.97085571,60.89157104,68.18094635
476.0599976,69.58007813,94.56478119,117.2701492,83.30404663,113.6945953,110.8380966,94.91720581,80.49185181,81.9771347,72.17735291,78.11369324,73.28414154,70.0717392,70.36665344,66.47428894,79.32567596,62.43835068,70.26242065
