Wavelength (nm),30 s,60 s,90 s,120 s,150 s,180 s,210 s,240 s,270 s,300 s,330 s,360 s,390 s,420 s,450 s,480 s,570 s,600 s
290,3.764005661,1.935581207,1.326327205,1.670906305,1.479252815,1.650458336,1.065392733,1.506996751,1.085776329,1.189010859,0.655134082,0.989579856,1.222744823,1.412874222,1.009663939,1.052578807,1.336589098,0.767155409
291.0700073,4.837504864,2.369608879,1.660464764,2.240289927,1.910260201,2.060124397,1.349655271,1.824925423,1.257557869,1.440336227,0.929823697,1.335657716,1.667588353,1.727985024,1.381886959,1.300292015,1.533548474,1.018294454
292,5.796340466,3.006840706,2.082113981,2.877343655,2.024833679,2.459801197,1.611134529,2.221135855,1.431675911,1.747139692,0.933566689,1.648584008,1.844511986,2.129027367,1.55568862,1.561935782,1.885712385,1.228479981
293.0700073,7.797533989,4.13119173,2.547495127,3.739018202,2.811468124,3.277031422,1.938805461,2.811079025,1.907853961,2.256456852,1.120401978,2.178834677,2.515681267,2.892287493,2.409798145,2.142513752,2.540268898,1.658838034
294,9.414824486,5.115432262,3.139214516,4.639796734,3.453568697,4.214752674,2.466111183,3.595029354,2.30849123,3.139410257,1.42088294,2.68832469,3.293968201,3.504368305,2.749046803,2.657232761,3.052699089,2.069381237
295.0700073,12.06420708,6.552892685,3.861631155,5.89744997,4.295063972,4.926373959,3.10773468,4.460194111,3.01045084,3.852788687,1.771499395,3.47243762,3.68257165,4.131753445,3.137921572,3.315705776,3.840245724,2.407075644
296,13.75486374,7.755374908,4.369709969,7.091558456,4.907655716,5.953265667,3.451886177,5.309200287,3.342251062,4.500987053,2.099130869,3.876437664,4.513755798,5.020964622,3.952539444,3.625783682,4.696259499,3.078882933
297.0700073,15.66583633,9.285037041,5.358993053,8.211060524,5.814854622,6.9433074,4.127959251,6.271967411,4.049911499,5.14472723,2.3764503,4.735203266,5.211375713,5.761955738,4.453361511,4.418218613,5.280891895,3.567309856
298,18.06785583,10.75572491,6.078644753,9.856685638,6.786806107,8.093285561,4.984117031,7.382457733,4.46298933,6.088673115,2.858785152,5.793562412,5.87330246,6.691180229,4.907203197,5.028098583,6.170809746,4.159597397
299.0700073,21.46251106,12.79724121,7.415839195,11.66590118,8.212303162,9.662266731,5.947838306,8.941111565,5.473822594,7.496106148,3.478421211,6.878941059,7.276800632,8.018922806,5.950127602,6.36701107,7.55987978,5.076787472
300,24.25462723,15.57987881,8.944655418,13.53320122,9.798947334,11.12904358,6.851855278,10.2999754,6.466593742,8.75731945,4.039898396,8.236801147,8.261041641,9.428004265,7.301479816,7.247263432,8.677536964,5.868883133
300.9299927,28.18594551,17.59675407,10.69091702,16.02271271,11.17910004,13.17539406,8.56710434,12.04694557,7.787004471,10.39923286,4.993261337,9.657928467,9.652896881,11.161973,8.23693943,8.6287117,10.06324387,6.904499054
302.0299988,33.21936798,21.7200222,12.91185284,18.89002037,13.47967052,15.71216393,10.12370014,14.64491367,9.418438911,12.41670799,5.910041809,11.40361786,11.5213089,12.90173721,10.10237312,10.58739948,11.84769249,8.338068962
302.9599915,36.93698883,24.18704224,14.74329185,21.82268143,16.30080605,18.08674812,11.96288776,16.66205978,10.89228439,14.24981785,7.219100952,13.08441353,13.19069099,14.59798527,11.41972256,12.10559845,13.4640255,9.721745491
304.0599976,42.09369278,28.98534012,18.13851929,24.88239098,18.74415207,20.8055191,14.07344246,19.29091644,12.74789143,16.6043396,8.552975655,15.36136913,15.47556973,17.40981483,13.35678196,13.88490772,14.88372135,11.7649765
305,46.69348526,33.19669342,20.27766991,28.11315536,21.36810684,23.31546402,16.26999092,21.50661087,15.10629368,19.30753708,10.15240383,17.75508881,17.83751869,19.43706894,15.2495327,15.99264526,16.57841682,12.9099102
305.9299927,52.09917068,36.92246246,23.51330185,31.47021675,24.76937866,26.71379852,18.86792564,24.43322945,16.73203468,21.28754234,12.02000999,19.98119926,19.45407295,21.58444405,17.19521332,18.0290947,18.88401985,14.62164402
307.0299988,55.99135971,40.84877014,26.96176529,35.73628616,27.83220482,29.81060982,21.48397064,27.30475616,19.6650753,24.17004585,13.99279594,22.03199196,22.33852386,24.27501678,19.92623329,19.34688568,20.81815338,16.73762512
307.9599915,60.38313293,44.33644104,29.66484451,38.04157639,30.861866,32.49251938,23.74783134,29.6423893,21.74205399,26.46699715,15.07992077,24.31337738,24.54227638,25.54907608,21.01985168,21.65358734,22.48464203,18.37605476
309.0599976,65.04505157,47.15925598,33.72305679,41.98078918,33.52004623,35.36798477,26.02762413,32.02336884,23.95795822,28.19892693,17.57923508,25.85428429,25.77194595,27.67931557,22.86984253,24.21286201,24.81519508,19.70215607
310,67.25857544,50.18032455,35.61481094,44.36671066,35.39910126,36.35573578,28.13307762,33.72069168,25.95213699,29.86734009,18.97078323,28.02398682,27.66274261,28.88394356,25.10601616,25.16567802,25.71138191,21.21314812
311.0700073,70.77811432,53.93889236,38.39801407,46.87954712,38.10111237,39.90371704,30.96291161,35.83541107,28.05157852,31.95312691,20.49679184,30.07417107,29.74372673,31.27529907,26.36211586,26.87299919,27.35885239,22.46238899
312,73.81803894,55.74888611,41.07078171,49.37561417,40.14146423,41.8788147,32.77765274,38.085186,30.43565369,33.76893616,22.10149193,30.73791504,31.4060154,32.13363266,27.64298439,27.90110016,28.34885788,23.80111122
313.0700073,78.08657837,58.48885727,45.34736633,51.76917648,43.50481415,44.44498062,35.3360672,40.59404755,32.56174088,36.55015564,25.07413101,33.33651733,33.21911621,34.39689255,29.88809776,29.62394333,30.88511276,25.51710129
314,81.07455444,62.1377182,48.4347229,54.69870377,46.53610611,46.95363235,38.59104156,41.86873627,34.99771881,37.97769547,27.05072212,34.95641327,35.86845779,35.81996155,31.78020859,31.91516495,31.94997025,27.19979858
315.0700073,85.595047,64.77455139,53.13983917,57.96775055,50.10576248,50.57152176,40.92947006,45.72835541,37.57994843,41.22802353,29.99016571,37.36462402,37.07672501,38.23316574,34.40777969,33.51394653,33.93403625,29.23718643
316,88.78165436,68.87088013,57.31450272,62.17047882,54.07062531,53.24914551,45.81946945,48.2768364,40.24980545,43.36109161,32.34031296,40.59363937,40.3490448,40.26788712,36.82079315,36.39060593,35.33871078,30.65358162
317.0700073,94.24575806,75.46652985,62.36853027,64.5803299,57.37618637,56.74839783,49.48336029,51.04048157,44.64908981,46.63896179,36.00622177,42.37573624,42.63285065,43.022789,39.40087128,38.6344986,38.50344849,33.30588913
318,98.77149963,77.44595337,66.51076508,68.05281067,62.04958344,59.62491989,52.65583038,53.43912125,46.9297905,49.86827087,38.62405777,45.34013367,46.11817932,45.19943237,41.53923035,40.90930939,39.59292221,35.01197052
319.0700073,104.2270966,83.21266937,72.50824738,72.70199585,66.14381409,63.24772644,57.36956024,57.45144653,50.93367767,52.14628983,41.8079071,47.67720032,49.34992599,48.12267685,44.18783951,43.51364517,43.00863647,36.72079468
320,106.7634506,86.41587067,75.88343811,76.36375427,69.40446472,66.37708282,60.5215683,58.65112305,54.48408127,55.38554382,45.55167389,50.05187988,51.66257858,48.67418289,46.04142761,44.42511368,44.07588577,39.1178894
320.9299927,111.9040985,91.81038666,80.34753418,79.70432281,72.80615234,69.85466003,64.39118958,62.7876358,57.81615448,58.43920517,48.5832634,52.28694916,54.29388046,52.03224945,48.79133606,47.72130966,47.07482529,41.05117798
322.0299988,116.9158173,95.11052704,85.18728638,82.70439148,76.90592957,72.85140228,66.8181076,64.62585449,59.80936813,60.55273819,50.82382202,54.44398499,56.75328827,54.59911346,50.93257904,50.15249252,48.63324738,42.60100555
322.9599915,119.2743149,97.21404266,86.66040802,84.19730377,78.90188599,74.37287903,69.33026886,66.71673584,62.99391556,61.76779175,53.45145798,55.24317169,57.77336884,55.7366066,52.30382156,51.33047485,49.3640976,44.16149139
324.0599976,120.1666031,98.62602234,89.69428253,87.0271759,81.23796844,74.77236938,71.18507385,67.76763153,63.64186096,62.2545166,55.50792313,56.80456161,58.93909454,56.84603882,53.85255051,52.3429985,50.9471817,44.49026489
325,121.8003616,99.56502533,90.22319794,86.45973969,81.28521729,76.03457642,71.31149292,68.53176117,64.22857666,62.6170578,56.21459579,58.46863556,59.37139511,56.74655151,55.04942322,52.49737549,52.6076889,45.9277153
325.9299927,119.1202011,99.42910767,90.36253357,87.7396698,81.5582428,75.57601929,72.14662933,68.19959259,64.79350281,63.46935654,56.23116302,58.09091187,59.90384293,56.8320694,54.94046783,53.80712128,51.91057587,46.22904587
327.0299988,119.1915054,100.1654358,92.51947021,87.21126556,82.47212982,75.48468018,72.4080658,69.31170654,66.01463318,63.46079636,57.58404541,59.81988144,59.95054626,57.30126572,55.44408417,54.1998291,52.96691895,47.64982224
327.9599915,119.8980408,100.0703201,93.03697968,87.54372406,84.07800293,76.98647308,74.25930023,69.04780579,66.2094574,64.60610199,58.23778534,58.73530197,60.53911591,58.11161804,56.05649948,54.85287476,53.51004791,48.14760208
329.0599976,120.5124741,100.8840485,93.27746582,88.68013,83.08250427,75.91172028,74.29185486,69.77786255,66.2013855,63.66016006,59.8413353,59.45595551,62.85052109,58.21330643,56.58625412,56.17900848,54.62242126,51.28960419
330,120.9264069,102.6880951,94.97618866,90.47723389,85.04614258,79.40103149,75.10176086,70.55040741,67.71212769,66.17912292,61.30830383,61.22449112,63.58637619,60.48651123,58.00078964,56.71035004,56.10150909,50.74074173
331.0700073,124.403183,104.6011429,96.68958282,90.10339355,87.27533722,80.02099609,76.92567444,72.6288147,69.80119324,66.78325653,62.06967545,62.76728058,64.74441528,61.09851074,59.92876816,57.45619965,56.44873047,51.90036392
332,126.2418747,106.4804001,97.89601135,92.30973816,87.56324005,80.56824493,77.49064636,74.34146118,70.32285309,67.51261902,64.05820465,63.87999725,65.71947479,61.92948532,61.67655563,58.87260437,57.54150009,53.24170303
333.0700073,126.7825089,106.9217606,99.71854401,92.91346741,89.06111908,80.90090179,79.91464996,73.48099518,71.3669281,69.70438385,64.56602478,64.53183746,65.08681488,62.46487427,60.70948029,59.57827759,58.81281281,54.11222458
334,126.8282242,107.7081757,99.45239258,93.75151062,89.31907654,81.22725677,79.96372223,74.24669647,71.26682281,69.16082764,66.01260376,64.55323029,66.8848877,61.7726326,61.92908478,60.99079132,58.89554214,54.69350815
335.0700073,127.3741989,106.5332718,98.44721222,93.72059631,90.1723175,82.19894409,79.35139465,74.56140137,73.00170135,69.84111786,66.32241821,65.15903473,66.81768799,63.65665054,62.39255905,60.34006119,59.5735054,56.10227966
336,129.2911835,108.8557281,99.6336441,94.61173248,89.5619812,81.76509857,80.39980316,74.8290329,72.80358887,70.91802216,67.66049194,65.85062408,67.55595398,63.41042328,62.92977142,61.84279633,60.92890549,56.16554642
337.0700073,127.8699188,108.7820206,100.6175385,94.48390961,90.87722015,82.44589233,82.04158783,75.86550903,72.56865692,71.4756546,68.0830307,65.77700806,67.1516037,65.14472961,63.28204346,61.96889877,61.51515579,57.63440323
338,129.1025085,109.6507797,101.0556107,93.98065948,91.29894257,81.91236115,81.95078278,77.05075836,73.97104645,71.28107452,68.03003693,67.93093109,68.42156219,64.12550354,64.68197632,62.24011612,62.48226166,57.41914368
339.0700073,128.5133057,109.3276749,101.5161819,95.30699158,90.03392029,82.65923309,82.50754547,76.70692444,74.62957764,72.47270966,69.83887482,69.13256836,68.14640045,64.32030487,64.4553299,63.53143692,63.12691498,57.84713364
340,128.3575134,111.0927887,102.546257,95.38425446,90.97615051,83.09220123,82.38622284,78.46588135,75.18066406,72.70230865,70.50614166,67.65273285,69.26689148,65.17921448,64.95056152,64.02970123,63.46320343,58.92361832
341.0700073,130.304184,110.4126816,101.7858047,96.46759033,93.09447479,84.5212326,82.83388519,78.35411072,75.01365662,73.35219574,72.10481262,69.6428833,68.70459747,66.80522919,65.74621582,65.00646973,64.97476959,61.24217224
342,132.1394501,112.5023651,103.1962662,96.9067688,92.25068665,84.07898712,84.05683136,78.38622284,75.96250916,73.53266144,71.93743896,70.23308563,71.06087494,66.29055023,66.54802704,66.07098389,65.93251801,60.64352417
343.0700073,132.0285492,113.8430252,104.0901871,97.7682724,94.72247314,85.264328,84.77628326,80.15872955,77.91458893,74.91067505,73.39572906,71.7940979,72.24385071,68.38210297,67.12973022,66.54546356,66.94322968,63.61389923
344,132.1695709,114.242836,104.9771957,99.73881531,94.42328644,84.471138,85.3904953,79.80410004,76.60630798,75.03514099,73.08773041,71.5401535,71.17540741,68.64235687,68.66768646,67.49989319,67.3190918,62.87146378
345.0700073,133.2898865,114.4150009,105.1361847,98.23118591,93.92553711,86.032547,85.8440094,81.27381134,77.46968842,75.41680908,74.55475616,71.20543671,71.50552368,68.07990265,68.53971863,68.1043396,66.95679474,63.18681717
346,132.110199,114.0972748,106.1066208,100.2067947,94.22153473,85.69241333,85.23947906,80.63379669,77.43218231,76.20441437,75.25270844,71.63540649,72.84576416,69.02124786,68.30501556,67.55447388,67.72219086,64.37787628
347.0700073,133.5648956,115.2516327,106.6443176,100.5690002,96.4151535,86.3621521,86.89492035,82.3403244,77.31286621,75.34350586,76.3081665,72.43383026,72.38047028,70.43909454,69.69277191,68.45449066,69.13452148,64.65167999
348,134.0518494,117.9663239,108.0249786,101.1952133,96.46322632,87.05340576,86.93947601,82.2961731,79.54096985,76.73976898,76.78656769,73.9180069,73.8184967,70.50267792,71.39174652,69.25869751,69.10569,66.78066254
349.0700073,135.8305359,118.0159531,108.5538483,102.1856461,98.10630798,87.74611664,88.53427887,84.05297852,81.25605774,77.91988373,79.23995209,75.12358856,75.8261795,71.7044754,71.68552399,70.98577881,70.69598389,67.97270966
350,136.6904297,117.8140869,109.6303864,102.6566086,98.70545197,90.04133606,90.46050262,85.07257843,80.93903351,78.46351624,80.17111969,76.11407471,76.15530396,72.11164093,73.11915588,71.94519806,72.24647522,68.4254303
351.0700073,139.5823975,122.6928558,112.1979446,105.0813141,99.66325378,90.49401093,91.30211639,86.59626007,82.67675018,81.15132141,81.35359955,77.86741638,76.32042694,73.4523468,74.47029114,72.85572815,72.77684021,69.83956146
352,140.3985596,123.1856842,112.1048889,105.3128052,101.0375671,91.23783875,92.59772491,86.91295624,84.29673767,80.58628845,82.78782654,78.59741211,77.62673187,73.86677551,75.38067627,74.53176117,74.66500092,70.81085205
353.0700073,140.8327942,124.3282471,113.2232666,106.1429672,102.8866577,92.39401245,92.27677917,86.97588348,85.05660248,82.20977783,83.96857452,79.47323608,78.70254517,76.15496826,75.52636719,75.69444275,74.39467621,71.28833771
354,141.6081085,124.1466064,113.8503418,108.4570007,102.379509,92.53735352,94.58155823,87.65392303,85.87189484,83.3090744,84.2689209,79.64678955,79.42041779,77.10094452,76.5891037,75.75010681,75.66114044,73.38484955
355.0700073,141.2243042,124.9319305,114.8817444,108.1127396,103.4783325,94.12114716,96.16451263,88.95578766,85.68624878,81.94394684,85.43536377,80.64772797,80.22741699,75.55021667,77.19398499,76.40271759,76.13441467,72.83957672
356,141.585968,124.3075638,114.5260925,107.3031769,102.4641495,93.01155853,93.39334106,89.23652649,85.62007141,82.7771759,86.18814087,79.17781067,79.09355927,75.9224472,77.47262573,76.10674286,75.37187195,73.58195496
357.0700073,141.813858,122.4992447,114.974762,106.7892609,102.7070007,92.80701447,93.83901215,87.60089874,84.54036713,83.1328125,85.39398956,79.60124969,79.03887177,76.32271576,76.94812012,75.79415894,76.74411774,73.28722382
358,140.8191681,121.6985779,112.8430328,105.9270325,101.81427,91.14099121,93.98138428,87.26755524,84.11328888,82.30479431,84.89427948,79.53222656,79.2437439,75.72566986,76.84919739,76.33290863,75.94718933,73.39595795
359.0700073,138.8094025,122.0687714,113.3239517,105.1914978,101.8516846,91.76611328,93.60251617,87.82954407,85.64694977,82.38336945,86.30970001,79.64725494,78.52931976,75.99333954,76.88624573,76.37137604,76.22629547,74.28290558
360,139.4631195,121.2110977,112.3530579,105.6939774,101.8501816,91.3129425,92.93630981,86.86846161,85.34320831,82.01776123,85.9710083,79.62463379,79.50819397,75.73332977,77.20265961,75.96228027,76.57107544,74.17816162
361.0700073,135.995224,119.4900055,110.7066956,104.5095215,99.65052795,89.77391815,91.81155396,85.91233826,83.74826813,80.76721954,84.8343811,78.32840729,78.60466766,75.0443573,76.35633087,75.43684387,76.14310455,74.75010681
362,134.0629883,118.0479965,109.6451645,102.6434021,99.36052704,89.05593872,90.48363495,85.52471161,82.60980225,79.44920349,83.92295074,76.90052032,77.63517761,74.59459686,74.9088974,75.17682648,75.19892883,72.3599472
363.0700073,132.2473907,114.8290176,107.5990295,99.66248322,96.74271393,86.3797226,89.0672226,83.85780334,81.7088623,77.87271881,82.6153717,76.20404816,76.18347931,72.98486328,74.35749817,73.2534256,74.40122223,71.80747223
364,128.5316467,114.1712418,104.9291382,98.66418457,93.89813232,85.57912445,86.7388382,81.90743256,79.72846222,76.57912445,81.50530243,74.71891785,75.20615387,70.61923218,72.41930389,71.99568939,72.6022644,70.34307098
365.0700073,126.7238846,112.6440964,102.4776688,97.11371613,94.45261383,83.96214294,86.14896393,81.10884094,78.87247467,75.93707275,81.20199585,74.96133423,73.193367,70.32203674,71.46767426,71.84262085,72.30940247,71.35317993
366,125.7378464,110.4222641,103.1524811,95.64617157,92.62889862,82.6889267,84.8203125,80.29690552,78.27219391,75.06242371,80.78045654,73.70852661,73.4831543,70.62798309,70.45348358,71.26081848,72.21448517,70.24687958
367.0700073,124.0761108,109.5074615,100.317749,94.74600983,90.87702942,82.15335083,84.82042694,79.60741425,77.69411469,74.55619049,80.52980042,73.67595673,72.41985321,70.54372406,70.3793869,70.93887329,72.13063049,69.96240997
368,122.2654572,107.2651901,100.0223236,93.46813965,89.97676849,81.08308411,83.33640289,78.00720215,76.67436981,74.07959747,78.97823334,71.83167267,72.27068329,68.55853271,71.34021759,69.23134613,71.21684265,69.25563049
369.0700073,118.6815414,106.1702194,98.34194183,92.58127594,90.2851181,79.79650116,82.12010193,77.2716217,74.87811279,72.27918243,79.46737671,70.82273865,70.93492889,67.26753998,69.74755096,69.30805969,70.01012421,68.36229706
370,118.4247513,104.9348068,97.43117523,91.65760803,87.48896027,79.64912415,82.49126434,76.80979156,75.59651184,71.94099426,79.34670258,71.39154816,70.99927521,68.38575745,69.43338776,69.10904694,70.37805176,68.75234222
371.0700073,118.0769348,103.5688553,95.59001923,90.09284973,85.42430878,78.14632416,80.39794922,76.12392426,73.49855042,71.98859406,78.3979187,69.30124664,70.2950592,66.64086914,69.31438446,67.90215302,69.26953888,68.55980682
372,115.1068573,102.3733749,94.74629974,88.04502106,85.16519928,76.25521851,78.74835205,74.15194702,72.04651642,69.84897614,77.18888092,69.10279083,67.72279358,65.85414124,67.55332184,66.59432983,67.99769592,67.22879791
