Wavelength (nm),30 s,60 s,90 s,120 s,150 s,180 s,210 s,240 s,270 s,300 s,330 s,360 s,390 s,420 s,450 s,480 s,570 s,600 s
635.9919434,-0.005846473,-0.002883937,-0.006860854,-0.006174996,-0.00637952,-0.006029351,-0.005769081,-0.007702262,-0.006058147,0.000689813,-0.00619781,-0.004880966,0.003239802,0.001858077,-0.003579321,-0.004558584,-0.006732159,-0.007017478
634.9985962,-0.005810052,-0.002651003,-0.006859784,-0.006044975,-0.006564927,-0.005829361,-0.005670008,-0.007654652,-0.00603221,0.000816149,-0.006200209,-0.004734733,0.003349168,0.001853476,-0.003492228,-0.004297585,-0.006657678,-0.006694742
634.0048218,-0.006007191,-0.002776488,-0.006937593,-0.006006476,-0.006472565,-0.006113997,-0.005986664,-0.007772751,-0.00621797,0.000677913,-0.00631258,-0.005037385,0.003203526,0.001519417,-0.003626455,-0.004604741,-0.006711361,-0.00692725
633.0109253,-0.005785224,-0.002885686,-0.00695568,-0.006128699,-0.006406966,-0.005984366,-0.005786246,-0.007729981,-0.00604957,0.000844081,-0.006219348,-0.004853372,0.003405544,0.001463649,-0.003719322,-0.004478759,-0.006584713,-0.00676101
632.0166626,-0.00576719,-0.00276054,-0.0068157,-0.006148556,-0.006433646,-0.005771686,-0.005657847,-0.007542577,-0.005913536,0.000920003,-0.006199035,-0.004587632,0.003426651,0.001676163,-0.00355493,-0.004419161,-0.00658099,-0.006635346
630.9852905,-0.005759527,-0.002802414,-0.00707351,-0.006079028,-0.006535859,-0.005926355,-0.005809439,-0.007788667,-0.005987175,0.000748698,-0.00615218,-0.004718038,0.003379768,0.001716677,-0.003467422,-0.004294252,-0.006619692,-0.006573341
629.9905396,-0.005851377,-0.002902965,-0.007093171,-0.006196841,-0.006478685,-0.005933607,-0.005799477,-0.00782355,-0.00610976,0.000858995,-0.006141716,-0.004888952,0.003540214,0.001716807,-0.003442254,-0.00453927,-0.006507962,-0.006463486
628.9954224,-0.006077088,-0.003023031,-0.00723795,-0.006467464,-0.006565896,-0.006005353,-0.005878601,-0.007811754,-0.006204241,0.000730469,-0.006490264,-0.004918796,0.003231247,0.001693964,-0.003826024,-0.004774215,-0.006523058,-0.006431707
628.000061,-0.0058572,-0.002619355,-0.00717761,-0.006270075,-0.00652061,-0.005852603,-0.005862819,-0.007796448,-0.00607377,0.000873468,-0.006332582,-0.004943162,0.003257719,0.001769385,-0.003557036,-0.004603512,-0.00660975,-0.006222665
627.0043945,-0.005800295,-0.002657177,-0.007051251,-0.006211999,-0.006411149,-0.005597849,-0.005817459,-0.007653279,-0.005975022,0.000817367,-0.006128239,-0.00466503,0.00352025,0.001750048,-0.003489198,-0.004316551,-0.00647027,-0.006049672
626.0084839,-0.005771074,-0.002646474,-0.00711334,-0.006274208,-0.006500872,-0.005748339,-0.005819911,-0.007804686,-0.006108688,0.00061235,-0.006113742,-0.004896887,0.003461928,0.001624194,-0.003560117,-0.004557611,-0.00658507,-0.00623721
625.0123291,-0.006124156,-0.002848963,-0.007251596,-0.006465118,-0.006497047,-0.005828391,-0.00595,-0.007870633,-0.006154273,0.000676046,-0.006471647,-0.004898269,0.003342438,0.00154807,-0.003721785,-0.004629073,-0.006511022,-0.00622435
624.0158081,-0.00585107,-0.002422989,-0.007103358,-0.006161878,-0.006407017,-0.005410239,-0.005702916,-0.007566592,-0.005804433,0.000893415,-0.006138245,-0.004556791,0.003732598,0.001881969,-0.003431057,-0.004263802,-0.006365694,-0.005776642
622.9821777,-0.005952757,-0.002678737,-0.007068264,-0.006225881,-0.00638554,-0.005575462,-0.005753243,-0.007666606,-0.005929827,0.000735655,-0.006133038,-0.004748048,0.003497286,0.001686999,-0.003405425,-0.004377341,-0.006294313,-0.005756258
621.9852295,-0.005941369,-0.002623215,-0.007195128,-0.006167442,-0.006528311,-0.005577251,-0.005795595,-0.007674389,-0.005874055,0.000711722,-0.006168666,-0.004768428,0.003465111,0.001812793,-0.003537728,-0.004455956,-0.006491692,-0.005924363
620.987854,-0.006259001,-0.002910782,-0.007313351,-0.006452621,-0.006698565,-0.005715894,-0.005891217,-0.007831228,-0.006043749,0.00065375,-0.006429565,-0.004907637,0.003632741,0.001747189,-0.003527252,-0.004370884,-0.006642688,-0.005898674
619.9903564,-0.005918388,-0.002662889,-0.006994146,-0.006011787,-0.006298753,-0.005459679,-0.005847597,-0.007685833,-0.005866803,0.000980476,-0.006128189,-0.004482243,0.003709257,0.001811545,-0.003106414,-0.004348895,-0.006341766,-0.005641136
618.9924927,-0.006011634,-0.002662477,-0.007174351,-0.006220318,-0.006568854,-0.0055153,-0.005775211,-0.00763461,-0.005861082,0.001048974,-0.006178569,-0.004565552,0.003613321,0.001775415,-0.003284438,-0.004376368,-0.006262675,-0.005627746
617.9944458,-0.005851377,-0.002632529,-0.007109979,-0.006347888,-0.00648751,-0.005564422,-0.005680586,-0.007323685,-0.005740521,0.001004864,-0.005997847,-0.004646386,0.003713513,0.001918889,-0.003363404,-0.004331621,-0.006310284,-0.005543619
616.9960327,-0.005900308,-0.002725403,-0.007129434,-0.006300997,-0.006550138,-0.005591716,-0.005708077,-0.007817092,-0.00588519,0.000771206,-0.006243232,-0.004615038,0.003782157,0.001736715,-0.003300469,-0.004411269,-0.006198678,-0.005642669
615.9974365,-0.005957915,-0.002731011,-0.00726799,-0.006312376,-0.006466138,-0.005630761,-0.005884833,-0.007688275,-0.005870583,0.00090763,-0.006231647,-0.004631532,0.003641355,0.001762575,-0.00329492,-0.00435279,-0.006336663,-0.0056859
614.9984741,-0.005995039,-0.002854673,-0.007237237,-0.006281761,-0.00637151,-0.005694842,-0.005757279,-0.007737915,-0.00583922,0.000744704,-0.006182958,-0.004599772,0.003737689,0.00185813,-0.003222621,-0.004570214,-0.006141154,-0.005421078
613.9992676,-0.00605876,-0.002728078,-0.007093935,-0.006429718,-0.0064794,-0.00558272,-0.005898623,-0.007688325,-0.00579958,0.00091344,-0.006127321,-0.004591525,0.003861702,0.001839048,-0.003230432,-0.004293073,-0.00608934,-0.005460037
612.9998169,-0.006191941,-0.002622701,-0.007364408,-0.006414873,-0.006542285,-0.005844379,-0.005792121,-0.00777687,-0.005849947,0.000797294,-0.006034712,-0.004728588,0.003834724,0.001787449,-0.003352256,-0.004382262,-0.006249356,-0.005641392
612.000061,-0.005986613,-0.002677965,-0.007288354,-0.006420944,-0.006490774,-0.005612517,-0.005761928,-0.00768034,-0.005773985,0.000931262,-0.005945199,-0.00442403,0.003663831,0.001849343,-0.00327745,-0.004316141,-0.006172648,-0.005418982
611.0001221,-0.006061772,-0.002590125,-0.007334121,-0.006566253,-0.006519335,-0.00567287,-0.005838403,-0.007679424,-0.005880798,0.000952145,-0.006136151,-0.004341002,0.0037303,0.002135918,-0.0030949,-0.004290664,-0.006069787,-0.005449812
609.9998169,-0.006118643,-0.002815994,-0.007364306,-0.006586498,-0.006582112,-0.005707055,-0.005844124,-0.007704551,-0.00590613,0.000803259,-0.006126249,-0.004565706,0.003476827,0.00171031,-0.003354003,-0.004319217,-0.006159785,-0.005490353
608.9993286,-0.005887948,-0.002915462,-0.007246759,-0.006492406,-0.00638656,-0.00561962,-0.005738069,-0.007638527,-0.005902249,0.000739726,-0.006152333,-0.004421314,0.00366558,0.001699577,-0.003133709,-0.004151206,-0.006067745,-0.005382576
607.9984741,-0.006115478,-0.002867685,-0.007356976,-0.006513827,-0.006427881,-0.005617679,-0.005870429,-0.007774632,-0.005833754,0.000801366,-0.006166063,-0.004557201,0.003701973,0.001771594,-0.003150207,-0.004258573,-0.006097049,-0.005455181
606.9974365,-0.006265023,-0.002806066,-0.007495306,-0.006516479,-0.006417118,-0.005703427,-0.005885037,-0.00795121,-0.005898061,0.000871263,-0.00622685,-0.004445861,0.00370957,0.001800524,-0.00315545,-0.004213865,-0.00612385,-0.005464332
605.9961548,-0.006101848,-0.002629236,-0.007437547,-0.006553912,-0.006444103,-0.005766526,-0.005934577,-0.007681001,-0.005754418,0.00087837,-0.006043239,-0.00427508,0.003781582,0.001874768,-0.003189422,-0.004091103,-0.005908275,-0.005317323
604.9945068,-0.006094292,-0.002697929,-0.007380289,-0.006465169,-0.006336765,-0.00559422,-0.005698675,-0.00744742,-0.005738682,0.000736251,-0.005958987,-0.004410654,0.003820674,0.001925233,-0.002841763,-0.003975949,-0.005834061,-0.005309703
603.9926758,-0.006099499,-0.00271429,-0.007189272,-0.006426708,-0.006330592,-0.005489126,-0.005567336,-0.007438463,-0.005607355,0.000987014,-0.005925282,-0.004279437,0.003915585,0.001908437,-0.002933306,-0.003928392,-0.005691266,-0.005054323
602.9905396,-0.006082601,-0.002592132,-0.00720689,-0.006416302,-0.006319571,-0.005477675,-0.005647268,-0.007503041,-0.00563623,0.000749968,-0.005882534,-0.004428489,0.00393805,0.001794494,-0.002912839,-0.003919105,-0.005814548,-0.005084105
601.9881592,-0.005944944,-0.002497274,-0.007247675,-0.006383142,-0.006222563,-0.005385951,-0.005707157,-0.007500548,-0.005438769,0.000963949,-0.005839986,-0.004281437,0.003946356,0.002107928,-0.002761209,-0.00366958,-0.005649466,-0.005043628
600.9854126,-0.006085001,-0.002611431,-0.007251799,-0.006572678,-0.006402273,-0.005377411,-0.005651561,-0.007499988,-0.005550264,0.000835289,-0.005943361,-0.004317884,0.003955813,0.002010186,-0.002681104,-0.003742728,-0.005681046,-0.005118182
599.982605,-0.006137683,-0.002531298,-0.007275474,-0.0065661,-0.006159173,-0.005093724,-0.005536616,-0.007469812,-0.005273902,0.001075547,-0.005700821,-0.004155206,0.004223889,0.002267358,-0.002606079,-0.003545841,-0.00564829,-0.004937531
599.0164795,-0.00601725,-0.00257906,-0.007340585,-0.00646624,-0.006250887,-0.00520674,-0.005607355,-0.007608106,-0.005360894,0.001077363,-0.005813934,-0.004118335,0.004359572,0.002404019,-0.002755705,-0.00368344,-0.005574849,-0.004807651
598.0131226,-0.006040329,-0.002729107,-0.007319714,-0.006548608,-0.006305692,-0.005196612,-0.005575156,-0.00761238,-0.005319523,0.001156363,-0.005773117,-0.004092949,0.004242318,0.002340016,-0.002707962,-0.003489198,-0.005575718,-0.004715324
597.0093994,-0.006020773,-0.002463865,-0.007226087,-0.006567732,-0.006148045,-0.005084617,-0.005342741,-0.00743317,-0.005352048,0.000863767,-0.005694127,-0.004226786,0.004394636,0.002026544,-0.002441986,-0.003279608,-0.005365599,-0.004658577
596.0054321,-0.006103022,-0.002506951,-0.007318391,-0.006616174,-0.006298701,-0.005045982,-0.005461418,-0.007606224,-0.005326682,0.000879745,-0.005799375,-0.004124695,0.004324902,0.002043449,-0.002726123,-0.00342931,-0.005530482,-0.004749328
595.0012207,-0.006167237,-0.002589868,-0.00740187,-0.00665574,-0.006314213,-0.005233443,-0.005519543,-0.00763924,-0.005474454,0.000824759,-0.005674608,-0.004180179,0.00438959,0.002216932,-0.002591617,-0.003137409,-0.005483094,-0.004728946
593.9967651,-0.006039869,-0.002349979,-0.007332949,-0.006572831,-0.005997796,-0.004892433,-0.005362684,-0.007433323,-0.005210168,0.001004812,-0.005428748,-0.004095616,0.004532282,0.00220538,-0.002428395,-0.003153446,-0.005261678,-0.00445283
592.9919434,-0.006107821,-0.002676679,-0.007439328,-0.006628157,-0.006204547,-0.005132867,-0.005441325,-0.007394133,-0.005362275,0.00107822,-0.005552411,-0.004091718,0.004473144,0.002350687,-0.002616062,-0.003195281,-0.005368105,-0.00453845
591.9869385,-0.006106596,-0.002647401,-0.007312282,-0.006698922,-0.006102511,-0.004857314,-0.005409932,-0.007337887,-0.00528587,0.001172092,-0.005548424,-0.003955018,0.004527495,0.002370025,-0.002451098,-0.002933975,-0.005326529,-0.00433767
590.9817505,-0.006278699,-0.002618738,-0.007413729,-0.006777474,-0.006225524,-0.004943315,-0.005527006,-0.007437801,-0.005222496,0.000996795,-0.005663774,-0.00397913,0.004417936,0.002268503,-0.002535055,-0.003082511,-0.00534407,-0.004541268
590.0134888,-0.006105013,-0.002667314,-0.007474951,-0.006683526,-0.006241701,-0.00498462,-0.005370917,-0.007443909,-0.005278965,0.001095918,-0.005470364,-0.004220633,0.004500842,0.002302801,-0.002478073,-0.003062823,-0.005103907,-0.004568165
589.0076904,-0.006144778,-0.002908571,-0.007388382,-0.00664228,-0.006171474,-0.005035799,-0.005401393,-0.007376115,-0.005297173,0.001085667,-0.005602244,-0.004005292,0.004609323,0.00233325,-0.002293642,-0.002885634,-0.005245565,-0.004242833
588.0015869,-0.005892341,-0.002756425,-0.007377846,-0.006740672,-0.006025471,-0.004884191,-0.005380837,-0.007408995,-0.005268071,0.001233975,-0.005618547,-0.003881239,0.004566105,0.002482922,-0.002262896,-0.002787856,-0.005054016,-0.004224838
586.9953003,-0.006080202,-0.00267035,-0.007589334,-0.006795823,-0.006089085,-0.005101349,-0.005340439,-0.007579566,-0.005207508,0.001236208,-0.00547241,-0.004072178,0.004676408,0.002399333,-0.002442244,-0.002808535,-0.005137062,-0.004237296
585.9887695,-0.006145902,-0.002711254,-0.007354584,-0.006732108,-0.006181018,-0.004918335,-0.005285154,-0.00736395,-0.005019524,0.001114007,-0.00546561,-0.003810526,0.004683368,0.002484119,-0.002020868,-0.002848655,-0.004902518,-0.004056432
584.9819946,-0.006146769,-0.002854621,-0.007456631,-0.006745158,-0.006178109,-0.005007549,-0.005128876,-0.007510114,-0.005044293,0.001200125,-0.005343047,-0.003831772,0.004505131,0.002534889,-0.002185635,-0.002855958,-0.005153434,-0.004313886
584.012207,-0.00590133,-0.002516216,-0.007279801,-0.00649057,-0.005799427,-0.004798793,-0.005084156,-0.007098061,-0.004770528,0.001323649,-0.005214005,-0.003673122,0.004794616,0.002801986,-0.001949645,-0.002503502,-0.004783176,-0.003884215
583.0048828,-0.005778788,-0.002519201,-0.007223541,-0.00647333,-0.005838454,-0.004930006,-0.004949713,-0.007210353,-0.004810774,0.001364156,-0.005173437,-0.003679539,0.004927361,0.002861913,-0.001864596,-0.002434984,-0.004584353,-0.003711314
581.9973145,-0.006135743,-0.002803391,-0.00748976,-0.006705498,-0.006066367,-0.005060771,-0.004928829,-0.007277001,-0.005024079,0.001136534,-0.005374803,-0.003677485,0.004970851,0.002541711,-0.001993401,-0.002517554,-0.004648742,-0.003998983
580.989563,-0.00595051,-0.00253593,-0.007409657,-0.006694894,-0.005884066,-0.004938094,-0.004924222,-0.007315285,-0.00495606,0.001361637,-0.00508124,-0.003554674,0.005117663,0.002774761,-0.001665412,-0.002454032,-0.004590142,-0.003718295
579.9813843,-0.005797792,-0.002443582,-0.007404923,-0.006670831,-0.005868131,-0.004918745,-0.004900112,-0.007162028,-0.004721418,0.001374907,-0.005172568,-0.003570797,0.005209741,0.002983461,-0.00162998,-0.00232315,-0.004436431,-0.003605353
579.010498,-0.00607331,-0.002559194,-0.00741322,-0.006754894,-0.005994834,-0.004951966,-0.005013792,-0.007212237,-0.004851017,0.00146274,-0.005166224,-0.003553955,0.005289391,0.002829995,-0.001688671,-0.002324077,-0.004445809,-0.003667167
578.0018921,-0.005896733,-0.002516834,-0.007407875,-0.006745922,-0.005973694,-0.004818915,-0.00496645,-0.006987981,-0.004595316,0.001491753,-0.005017887,-0.003464956,0.005320862,0.002980568,-0.001602384,-0.002308886,-0.004398969,-0.00340825
576.993042,-0.0060462,-0.002459129,-0.00753927,-0.006776964,-0.005856179,-0.004817482,-0.004975561,-0.007114053,-0.004716656,0.001534042,-0.005002789,-0.003453246,0.005476024,0.002972149,-0.001658295,-0.002164154,-0.00438303,-0.003480261
575.9839478,-0.006189695,-0.002590588,-0.007598848,-0.006881951,-0.005943208,-0.004912551,-0.005058724,-0.007236321,-0.004796489,0.001534328,-0.004932515,-0.003506453,0.005508295,0.002980151,-0.001655819,-0.002179556,-0.004228119,-0.003354414
575.0119629,-0.006274208,-0.002812702,-0.007689801,-0.006914257,-0.005961643,-0.004964864,-0.005044396,-0.007159634,-0.004736167,0.0013519,-0.005115573,-0.003571465,0.005283574,0.002946711,-0.001654943,-0.002177702,-0.004366065,-0.00332585
574.0024414,-0.005887488,-0.002389369,-0.007210404,-0.006453029,-0.005506048,-0.004574364,-0.004613552,-0.006769217,-0.004332083,0.001702228,-0.004650535,-0.003002568,0.005751887,0.003463363,-0.001184065,-0.001748954,-0.003804368,-0.002933923
572.9926147,-0.006032772,-0.002499127,-0.007409758,-0.006698718,-0.005794624,-0.004788245,-0.004727,-0.006963782,-0.004460772,0.001605746,-0.004736116,-0.003161361,0.005769305,0.003360724,-0.001288915,-0.001819436,-0.003864306,-0.002986835
571.9825439,-0.005910318,-0.002389729,-0.007202817,-0.006454917,-0.005552973,-0.004442991,-0.00439779,-0.00668164,-0.004171205,0.001786644,-0.004417009,-0.003024882,0.005889937,0.003532385,-0.000996139,-0.001569629,-0.003533928,-0.002644879
571.0096436,-0.006053042,-0.002752309,-0.007343792,-0.0067082,-0.005705369,-0.00444048,-0.004561197,-0.006782061,-0.004370678,0.001531107,-0.004499306,-0.003258489,0.006017978,0.003282574,-0.00105657,-0.001660306,-0.003536906,-0.002862439
569.9990234,-0.006049825,-0.00259944,-0.007328419,-0.006684698,-0.005626622,-0.004314296,-0.004380468,-0.006758309,-0.004362529,0.001874274,-0.004387489,-0.002939528,0.005935308,0.003574508,-0.000882229,-0.001478107,-0.003286236,-0.002534643
568.9882202,-0.006151874,-0.002655222,-0.007511335,-0.006743782,-0.00564829,-0.004580306,-0.004446322,-0.006672361,-0.004391897,0.001722239,-0.004414037,-0.003030023,0.005963414,0.003473435,-0.000784516,-0.001499107,-0.003334583,-0.002566914
568.0146484,-0.006097866,-0.002613643,-0.007314674,-0.006726501,-0.005669037,-0.004406298,-0.004310451,-0.006551974,-0.004098898,0.001935893,-0.004213814,-0.002926878,0.006029396,0.003783097,-0.00072043,-0.001275288,-0.003290603,-0.002316713
567.0032959,-0.006184949,-0.002524194,-0.007465791,-0.006666192,-0.005740572,-0.004503815,-0.004122694,-0.006574106,-0.004061202,0.001942316,-0.004188895,-0.002748863,0.006117098,0.003819342,-0.000579149,-0.001152259,-0.002873805,-0.002315889
565.9917603,-0.006061772,-0.002549827,-0.007257349,-0.006682506,-0.005460139,-0.004297534,-0.004177256,-0.006472259,-0.003834441,0.001983999,-0.004041916,-0.002728593,0.006319899,0.003975745,-0.000406271,-0.000928417,-0.002639785,-0.001784738
565.017334,-0.006026492,-0.002562539,-0.0072602,-0.006608118,-0.005424146,-0.004228273,-0.003991083,-0.006371918,-0.003829668,0.00219159,-0.004088898,-0.002566348,0.006645134,0.004014462,-0.000198604,-0.000832574,-0.002470145,-0.00187238
564.0053711,-0.00600566,-0.002396113,-0.007350563,-0.006625607,-0.005326478,-0.004136387,-0.003963227,-0.006222869,-0.003750067,0.002264522,-0.003680668,-0.002517297,0.006815469,0.00439244,-4.50E-05,-0.000634002,-0.002306156,-0.001615641
562.993042,-0.005943616,-0.002354046,-0.007366902,-0.006525812,-0.005438411,-0.004049303,-0.00398585,-0.006226493,-0.003637031,0.002368828,-0.003797234,-0.002532481,0.006867063,0.004384543,2.03E-05,-0.000394168,-0.002055032,-0.001407725
562.0180054,-0.005974358,-0.002357496,-0.007317576,-0.006592668,-0.005418624,-0.00407464,-0.003782864,-0.006075301,-0.003674662,0.002369609,-0.003611668,-0.002317691,0.007068031,0.004575601,0.000257642,-0.000210764,-0.001715539,-0.001064833
561.005249,-0.006145187,-0.002625171,-0.007382528,-0.006686177,-0.005435445,-0.00401868,-0.003948247,-0.006090004,-0.00362856,0.002306132,-0.003635286,-0.00237974,0.007062847,0.004601343,0.000418104,-8.15E-05,-0.001654014,-0.000950372
559.9921875,-0.006330949,-0.002668189,-0.007642648,-0.006854076,-0.005526495,-0.00430794,-0.004020681,-0.006183673,-0.003606534,0.002285236,-0.003577267,-0.00232382,0.007017254,0.004641948,0.000394189,-3.23E-05,-0.001517215,-0.000784774
559.0163574,-0.006038644,-0.002504068,-0.007417749,-0.006567528,-0.005460702,-0.003999239,-0.003763156,-0.005863483,-0.003245643,0.002468707,-0.003404347,-0.00218342,0.007432086,0.005010888,0.00085666,0.000390925,-0.00108012,-0.000286256
558.0029297,-0.006094445,-0.002442295,-0.007435409,-0.006665937,-0.00538774,-0.003810424,-0.003760795,-0.005900666,-0.003374706,0.002710965,-0.003335714,-0.001912071,0.00755197,0.005279381,0.001022715,0.000661994,-0.000550763,0.000373488
556.9891968,-0.005990852,-0.002309246,-0.007326128,-0.006468485,-0.00523109,-0.003728304,-0.003508148,-0.005654831,-0.002993622,0.002885808,-0.002924821,-0.001670312,0.007811681,0.005514587,0.00154568,0.00101641,-0.000115074,0.000875517
556.0127563,-0.005959549,-0.002295496,-0.007275067,-0.006318805,-0.005241064,-0.0037262,-0.003377583,-0.005450221,-0.002901474,0.00314084,-0.002697672,-0.001547911,0.00828682,0.005975853,0.001974247,0.001483103,0.000432252,0.001572179
554.9985352,-0.006032976,-0.002420209,-0.007284842,-0.006487255,-0.005181981,-0.003572646,-0.003443179,-0.00545063,-0.002833996,0.003236359,-0.002519305,-0.001405609,0.008602547,0.006242423,0.002209647,0.001818954,0.000967166,0.002010863
553.9840088,-0.006022969,-0.002398739,-0.007293751,-0.006377173,-0.005149904,-0.003449342,-0.003366127,-0.005239376,-0.002502936,0.00338089,-0.002290037,-0.00101897,0.008870682,0.006683381,0.002767597,0.002401832,0.001653738,0.002754571
553.006897,-0.006021131,-0.002449399,-0.007319663,-0.006437369,-0.005196254,-0.003365203,-0.003216249,-0.005161517,-0.00232073,0.003370925,-0.00205091,-0.000992989,0.009256534,0.006932578,0.003097143,0.002821501,0.002248311,0.003595754
551.9919434,-0.005825019,-0.002300028,-0.007244569,-0.006164839,-0.004990301,-0.003212497,-0.002902708,-0.004910965,-0.002175332,0.003819864,-0.001683772,-0.000720378,0.009863946,0.007700105,0.003902525,0.003638458,0.00333156,0.004709614
551.0143433,-0.005880747,-0.002300543,-0.007173995,-0.006183162,-0.004907023,-0.003161618,-0.002751229,-0.004765612,-0.001880989,0.003997872,-0.001428985,-0.000353148,0.010244269,0.007988854,0.004380882,0.004362056,0.004126794,0.005701002
549.9989014,-0.005923954,-0.002273814,-0.007226443,-0.006259511,-0.004938248,-0.003104153,-0.002713415,-0.0046281,-0.001710588,0.004278915,-0.001092307,-0.00017278,0.010625958,0.008771037,0.005137648,0.005210893,0.005121304,0.006950464
548.9832153,-0.005983703,-0.002139529,-0.007130045,-0.006216133,-0.004943827,-0.002869382,-0.002790788,-0.004369909,-0.001379548,0.004735155,-0.000659901,0.000488665,0.011282153,0.009652814,0.006152778,0.006096832,0.006506503,0.008465771
548.0048828,-0.005939377,-0.002184141,-0.007169361,-0.006233791,-0.004905231,-0.002868765,-0.00259805,-0.004171923,-0.001195476,0.004988237,-0.000310934,0.000793482,0.012015629,0.010445665,0.007161444,0.007134628,0.007921836,0.010151939
546.9887695,-0.005907611,-0.002142826,-0.007085276,-0.006199392,-0.004780923,-0.002663043,-0.002379843,-0.003990313,-0.00089654,0.005173667,0.000240703,0.001167602,0.012784015,0.011134277,0.008211393,0.008338431,0.009270946,0.011824675
546.0100708,-0.006019292,-0.002251205,-0.007208418,-0.006171627,-0.004781793,-0.002576847,-0.00217255,-0.003857019,-0.000636277,0.005525939,0.000759848,0.001606448,0.013663916,0.01204799,0.009128354,0.009459722,0.010750575,0.013662928
544.9934692,-0.006060597,-0.002255119,-0.007250781,-0.00618107,-0.00481697,-0.00249681,-0.002134841,-0.003548614,-0.000238707,0.006076907,0.001321676,0.002195233,0.014505935,0.013247548,0.010376781,0.010905486,0.012709723,0.015779093
544.0142822,-0.006029709,-0.002184295,-0.007210556,-0.0060874,-0.004710612,-0.002265265,-0.001930524,-0.003200215,0.000344809,0.006771505,0.002263611,0.00297413,0.015755041,0.014830263,0.012136065,0.012890292,0.015085896,0.018663889
