Wavelength (nm),30 s,60 s,90 s,120 s,150 s,180 s,210 s,240 s,270 s,300 s,330 s,360 s,390 s,420 s,450 s,480 s,570 s,600 s
471.9599915,101.1851349,81.35569763,43.31356812,32.93175507,31.692873,26.96585083,28.64580536,26.52877426,26.33889389,25.0317173,26.7092762,24.47181511,24.8574791,24.09880257,25.53032684,25.52801514,26.9670639,27.38326454
473.0299988,100.1856461,86.75292969,45.62273026,34.13306046,32.72465515,28.01773834,29.61379433,27.54452324,27.33705521,25.4407177,27.72289085,25.20976639,25.17887306,24.36701012,26.35407066,25.91341972,27.64724922,27.92403603
473.9299927,99.28754425,91.19607544,48.07380295,35.53058243,33.95264053,28.67381668,30.4375248,28.37193108,27.76574898,26.07972336,28.5137043,26.06774521,25.88205719,24.72250175,26.68978691,26.60100746,28.3636322,28.53518867
475,97.4180603,97.85590363,52.35154724,37.22903442,35.07725143,29.35891914,31.11355972,28.76661491,28.20991898,26.77389526,28.93861389,26.82467651,26.81607246,25.57235527,27.54751778,26.9564991,28.92620277,29.30300331
476.0599976,95.99429321,103.0574799,55.41285324,39.52849579,36.3340416,30.34114265,32.0221405,30.10887718,29.31194496,27.43603516,29.78353691,27.07553864,27.60083771,26.21335602,28.08560944,27.77100945,29.62821579,30.07281303
476.9599915,95.23370361,109.4576721,59.42264175,41.0307579,37.87583923,31.41420746,32.85858154,30.86285782,30.10550117,28.06068611,30.54921913,27.74521065,27.93341637,26.65982246,28.84885025,28.60297203,29.98811913,30.84238815
478.0299988,92.85354614,114.9946289,63.9395256,43.62812805,39.27074051,32.22124863,34.4847641,31.79061508,31.14050484,29.10035896,31.08974266,28.329422,28.72235489,27.37032318,29.71560478,29.14453125,30.77545738,30.99045944
478.9299927,91.71566772,120.1418228,67.59711456,45.11156845,40.28671646,33.76398468,35.14038467,32.53526688,31.95271301,29.5578022,31.50642014,28.96224594,29.1364975,27.71253395,30.0912323,29.99163628,31.52273178,31.43068123
480,89.09438324,126.5598526,73.83141327,48.35411072,42.49703979,34.79337692,36.36767197,33.01379776,32.81698227,30.55811501,32.79970932,29.83728027,30.12543106,28.41089439,30.63508224,30.22501373,32.18435669,32.68956375
481.0400085,87.63642883,131.902832,78.94862366,51.75995636,44.69577408,36.14581299,37.70664978,33.9925766,33.90716171,31.33041,33.47432327,30.62337112,30.53981018,28.99307251,30.90329552,30.57709885,32.57903671,33.16748428
481.9400024,86.36881256,138.9156647,84.08817291,54.63903427,47.15196991,37.68669891,38.96472168,35.04615784,34.35316849,31.92019463,33.96113205,31.02661133,31.34512901,29.73101044,31.48587799,31.4649868,32.76958466,33.51524353
482.980011,84.20626831,142.8392639,90.79213715,58.47428894,49.71354294,38.90101624,40.48235321,36.31304169,35.63262177,32.81478119,35.29109573,31.8166008,31.79892921,30.28134346,32.47589111,32.19239426,33.57364655,34.03388214
484.019989,82.69171143,149.4391327,97.3715744,62.16560364,51.89146805,40.95343781,41.98841095,37.5266571,36.83179474,33.82593155,35.86975098,32.50893021,32.52439117,30.75925636,32.41601563,32.29609299,34.35521317,34.68060684
485.0700073,80.39966583,154.3594513,103.79216,66.32821655,54.87870789,42.53762817,43.53569794,39.12310028,37.55174255,35.19150162,37.18159103,32.92427826,33.90189362,31.82408524,33.38800812,33.43216705,34.85489273,35.20038223
485.9700012,79.22976685,156.8527374,110.322113,70.33742523,57.88477325,44.75904465,44.59949493,39.73661804,38.32451248,35.71120834,37.81359863,34.06085968,34.13319397,32.13328934,33.91410446,33.63115311,35.13746262,35.73865891
487.0100098,77.3597641,160.3384552,117.7780151,74.92576599,61.02185059,46.53500748,46.876091,41.31743622,40.49658966,36.31779861,39.22134399,34.71868515,34.95986176,32.3804512,34.97102737,34.06299591,35.85676575,36.41041183
488.0499878,75.66921997,163.8735962,125.5349045,80.7532959,65.29489899,49.07803726,49.06997299,42.71203232,41.70523071,37.61597061,40.00426102,35.28443909,35.41887283,33.08436203,35.46651077,34.38755035,36.35853195,36.67522812
488.9500122,74.87417603,166.1664124,132.3939667,85.9605484,68.69719696,50.91576004,51.03066254,45.11682892,43.09344101,38.93541336,40.82322693,36.2530632,36.40909958,34.03651047,36.2742424,35.20049286,36.86800766,36.61083603
490,73.10199738,167.1974792,139.7702789,91.70553589,73.30726624,53.41928864,52.87390137,46.51062775,44.74726868,40.24112701,41.446064,37.10844803,36.98971558,34.66585922,36.48644257,35.95597076,37.10193253,37.31110764
491.0599976,71.98504639,168.225647,148.6755676,99.42591095,78.35248566,56.30088043,55.85035706,48.6235199,46.17062759,41.53689575,43.7367897,38.29331589,38.20133209,35.37796021,37.35536194,36.55457306,37.99785995,38.19719696
491.9599915,70.72142792,168.6085663,152.6391296,103.2153015,81.79450989,58.84345627,57.99267578,49.66588211,47.09609985,42.55670166,44.14120102,38.4681778,39.17691803,36.3043251,37.58772278,36.79499435,38.55781555,38.5328064
493.0299988,70.09226227,169.1000671,159.5214691,110.0256195,88.07249451,62.73096848,60.45993042,51.84053802,49.27094269,43.70202255,45.60546112,40.14861679,39.72245026,36.97916412,38.74066162,36.94333649,38.84476089,38.60212708
493.9299927,68.41830444,167.7722626,166.0040894,116.490799,93.00846863,65.62969971,63.61709595,53.55626297,50.62474442,44.90194321,46.83951569,40.86868286,40.58000946,37.71154022,39.34180832,37.98939514,39.39625168,38.96244431
495,68.28372192,166.5439301,172.588562,123.8365631,99.51187134,69.92520142,66.53562927,56.45949936,53.29914856,46.58248901,48.87999344,41.99225616,41.78201294,37.98204803,39.97187805,38.47496796,40.12914658,40.22982407
496.0599976,67.69776154,163.3087921,179.336792,131.4894714,106.007782,74.54080963,71.39363098,59.99240112,56.08628082,49.10876846,50.29008484,43.10904694,42.95375061,39.64297867,41.38805008,39.51153564,40.59561539,40.36178589
496.9599915,66.1003952,162.9256744,182.0076599,136.0698242,111.388031,78.2088089,73.97190857,61.48431396,58.3853569,50.14786911,52.1517601,44.10433578,44.19193649,40.20847702,41.22560883,39.93877792,41.42727661,40.73760605
498.0299988,65.12702942,159.1529846,187.0354919,142.3149261,117.6039429,82.93807983,79.14624023,65.41455841,61.30558395,52.55548477,53.97517776,45.77401352,45.87425232,41.56307602,42.39797974,40.67344666,41.6823616,41.47940826
498.9299927,65.82115173,155.5672302,190.3023834,148.8534088,125.7207565,87.74137878,83.93245697,68.11826324,63.68071747,55.15877151,56.13532257,47.41404724,46.58858109,41.8902626,43.69089508,41.53517914,43.22874832,42.28141022
500,63.94696045,151.2980347,193.0983887,155.87677,133.1942291,94.02449799,89.09946442,72.19326782,66.85522461,57.5629921,58.95363235,49.62286758,49.16162109,43.67828369,45.20871735,42.82967758,43.57487488,42.56301498
501.0400085,63.61547089,146.7574463,196.1425476,163.4962311,139.9751129,99.88195038,95.24192047,76.63829803,70.64232635,60.72131729,61.3340416,51.67697906,50.99261475,45.22685242,46.76139069,43.78129196,44.14833069,42.81855392
501.9400024,63.95061493,143.8261261,196.8874512,166.9987946,146.579361,104.254509,99.14342499,81.43655396,74.2579422,63.39876175,64.47319031,53.00635147,52.6209259,46.81996918,48.24170685,44.93810654,45.26245499,44.37226105
502.980011,62.91651917,140.3709412,196.6166077,172.5827332,154.6065063,110.509903,104.8826904,85.16060638,78.74601746,67.15196991,67.84408569,55.22690964,55.16101456,48.99801254,49.46310806,46.25029373,45.45848083,44.47669983
504.019989,63.3428154,134.8017273,196.1112213,176.7214661,159.8574982,117.5319748,112.1897125,90.32891846,83.76472473,70.34864807,70.69741821,57.78756332,57.27759933,51.3655777,51.60285187,47.83970642,47.31829071,45.98598099
505.0700073,62.48945999,130.0727234,194.1725464,180.8427277,166.8491364,123.2336044,119.0928497,95.41543579,89.1643219,73.89730072,74.59378815,61.2727623,60.11186981,52.99780655,53.28486633,49.32791138,47.94160461,46.45936584
505.9700012,62.40181351,125.2399979,192.958374,183.5487366,174.0812378,129.017334,123.6672211,100.7893677,92.48225403,77.65817261,78.33560944,64.38974762,63.20611572,54.90006638,55.86793137,51.08948135,48.84175873,47.3274498
507.0100098,61.0729866,120.1688309,190.0843048,185.3571625,177.5006714,134.2685394,130.8383942,105.2698135,97.23841095,82.42965698,82.54193115,66.8193512,66.24625397,58.02908707,57.86547852,53.20723724,49.78800583,48.00949478
508.0499878,61.44927979,115.9629059,186.8316345,187.1984406,183.3855133,140.2688904,137.9661713,111.6789474,104.4121933,87.08357239,87.65150452,71.17679596,70.00659943,60.97742462,60.00515366,55.02438354,50.88408279,49.40991211
508.9500122,60.88895798,112.509613,182.5033875,186.5841217,185.9672394,144.2328339,143.1745758,116.8107758,108.8547668,90.42929077,91.73628235,73.82324219,73.68516541,63.12131882,62.38307571,56.60780334,52.08165359,49.72836685
510,60.54891205,107.6951294,177.725235,187.168335,189.1021729,150.0131531,148.9058838,122.6898193,114.8045273,95.5055542,96.15893555,77.64466095,77.1753006,66.49714661,65.37908173,58.66065216,52.6749649,51.08023071
511.0400085,59.61021805,102.6228104,172.2289581,185.4066467,191.8663177,152.1993256,154.3884125,128.0905762,119.6213226,101.1420517,101.4658966,82.05117035,80.36331177,68.94038391,68.65943146,61.07433319,53.91706085,52.22534943
511.9400024,59.75463486,99.30538177,167.6792603,182.1362915,193.0863342,156.2851563,157.514679,132.4543915,124.1918564,105.27491,106.3617249,85.52344513,83.3080368,72.04925537,71.14022827,63.26088333,54.73184586,52.80035782
512.9799805,59.17626953,95.35536957,160.2653351,180.9568787,193.4587708,160.2700806,163.1467285,138.1494598,129.6365967,111.1152725,111.2239304,89.87422943,89.01712036,76.3633728,74.84667969,65.70298004,55.73535156,53.55856705
514.0200195,59.42227936,91.71110535,154.3337708,176.1455536,193.0384064,161.287735,166.9848633,142.2900085,135.7864838,116.5922546,117.7462845,94.53177643,93.24203491,80.38358307,77.76335907,69.08075714,56.98278046,54.65867233
515.0700073,58.81490707,88.06336212,148.7409821,171.6125488,191.2828064,163.3366699,170.5894775,147.3049927,139.6355896,120.5140457,124.263504,99.35777283,97.65242767,84.32232666,81.87871552,71.54434204,57.99479294,55.40952682
515.9699707,58.41200638,85.58164978,143.1484985,168.0478668,189.0814667,163.7833099,171.8838959,150.0912323,145.4259796,124.9425354,127.0524292,102.9576797,100.8920517,87.64719391,84.14897156,73.99815369,58.99493408,56.19575882
517.0100098,57.30864334,83.27654266,137.0005951,163.3314362,186.1566925,163.4886932,174.0300903,152.1933899,148.4660797,129.092804,132.5192566,107.3332672,105.4597549,90.42028046,87.58666229,76.46279907,59.7081871,57.34794235
518.0499878,57.24165344,80.79509735,131.2078094,158.4048615,183.0536041,163.1503448,175.6922455,156.5303802,151.5652924,133.0122986,137.2559662,111.0559692,110.1496124,94.75112152,91.5637207,79.25682831,60.05543518,58.69397736
518.9500122,57.96251678,78.21958923,125.5407791,152.7271118,178.9984589,160.5271912,175.4462585,157.3598938,153.5040283,134.674408,141.9245911,113.6694717,113.6468735,98.01330566,94.2337265,81.74102783,60.53614426,58.89019012
520,57.07864761,76.07344818,119.652832,147.4337616,174.2489166,159.0196075,174.8329163,158.804718,156.0020599,138.9001617,145.2407837,117.705101,117.0119858,101.9075623,97.51475525,84.41914368,61.25829697,59.26710892
521.039978,56.93452072,74.06064606,115.1144714,141.5129852,168.5675354,154.7718506,172.6208496,159.9557037,158.3559723,141.6879425,148.697403,121.3972702,120.7970657,104.6767731,100.8904343,87.13819885,61.47152328,59.86524963
521.9400024,57.02507019,72.37174225,110.9971313,136.5528717,164.8218842,153.3542786,171.902359,158.9966888,158.2710266,142.5654449,150.3746948,123.5390167,123.113945,107.2653351,102.9690247,89.1469574,61.755867,60.73415756
522.9799805,56.60541153,70.08408356,106.0111923,130.5800629,158.6729889,149.48909,167.4341888,157.4549561,159.2570953,144.4219513,152.9156799,126.1316223,126.1126404,109.2822495,105.2822876,90.16320038,62.58083725,61.12772751
524.0200195,56.31255722,68.9132843,100.6151276,125.0649109,152.5318451,145.2624512,165.8041534,156.1435699,157.284729,143.8527222,154.3908081,128.9740601,128.1417694,111.2641525,107.8671951,93.11616516,62.00561905,60.65709305
525.0700073,56.0449791,67.46289063,96.01564026,119.1960907,146.0815125,140.1009216,160.0714874,152.8513947,156.4328461,144.0629883,155.8169861,130.0026245,129.0741272,113.4107513,110.0743942,94.28159332,62.37705231,60.90809631
525.9699707,55.97132874,65.48410034,93.1000061,114.712471,141.078598,135.7807922,156.6016846,150.3855438,153.7252502,143.095047,155.264389,130.0141449,129.970932,114.6201324,110.0868378,95.55540466,61.12591171,60.74388885
527.0100098,55.56339645,64.6816864,88.6316452,109.3590622,134.3798065,130.4790039,150.9526215,146.6348114,150.2333221,141.3818817,153.686142,129.7423096,130.1627655,114.7370377,111.1716156,95.38885498,60.76054001,59.68830109
528.0499878,55.10864639,63.4767189,85.66664886,103.6117554,127.2507629,125.6047058,146.2056427,143.2787018,147.1589966,139.5001984,151.9879456,130.4019318,129.377594,114.5643463,110.9645538,96.28445435,60.34082031,60.15193558
528.9500122,54.79208374,62.54471207,82.91187286,99.51322174,122.1966553,121.1162491,140.927887,138.1913452,144.3489532,136.6253815,150.2825165,128.8827057,129.117218,113.4905701,111.5711517,96.84992218,59.76000595,59.25516129
530,54.31441879,61.26188278,79.55235291,95.41622925,116.788559,115.4473953,135.4785461,134.5575256,138.9551697,133.440979,147.6696777,127.1577911,127.0620499,113.3415375,110.8234634,95.27056885,58.80686188,58.32203674
531.0200195,53.56948853,60.09262466,77.06330872,90.84867096,110.5916214,109.9904175,130.0155029,129.0094604,134.397583,129.9220123,143.1657867,124.4899445,124.4750671,110.785553,109.2988205,94.16978455,58.02999115,57.95532227
532.0499878,53.65909195,59.56829834,73.98830414,85.96791077,104.9498749,104.9591827,122.5944366,123.8183899,128.6292877,125.582901,140.068222,121.509079,121.9488678,109.9872589,106.8275604,93.29051208,56.74252319,57.17430115
532.9400024,53.73243332,58.66060257,71.63368225,83.16135406,99.70553589,100.7220764,118.0173264,119.1529007,123.9527435,121.8199997,136.0989685,118.4492645,119.0798569,108.0636139,105.0445175,91.67269135,55.6984787,55.75354004
533.9699707,53.17315674,57.25434875,69.67090607,79.21786499,96.00214386,95.70283508,113.2382202,113.9829941,119.7317352,116.7505417,130.9466553,114.5374451,115.3876724,103.9187393,103.2029648,90.0782547,54.13807297,55.03199387
535,52.5686264,57.09897614,67.47168732,76.47667694,91.3585434,90.97398376,107.1321945,108.4932175,113.8910065,111.3890533,125.6957092,112.6034164,112.7404633,101.6947327,100.4447784,87.17673492,53.24846268,53.45132446
536.0200195,52.47829437,55.86762238,66.20520782,72.85948944,87.41755676,87.18112183,103.1731567,102.4484634,110.0242081,107.8946686,120.2089005,106.9352264,108.0077057,98.79271698,96.92559052,86.4761734,51.86185074,53.19412231
537.0499878,51.01761246,55.54541016,63.43668747,70.2909317,83.50653839,83.06723022,97.62800598,97.66795349,103.62323,102.7113724,114.8146515,102.7539749,103.2134705,94.62129974,93.68151093,83.60342407,50.76261139,51.69288254
537.9400024,51.41022873,54.51685715,62.55798721,67.59989929,79.12404633,79.14784241,91.7106781,94.11696625,99.01980591,98.1149292,110.973877,98.89268494,100.1272736,91.78744507,90.49739838,80.53164673,49.65631866,50.23976898
538.9699707,50.48521042,53.84064865,61.30130386,65.19819641,76.92474365,74.49673462,87.67929077,89.2495575,94.08773804,93.39817047,105.3729095,94.47174072,95.06873322,88.39217377,86.55587769,77.77103424,47.90431976,48.8262825
540,49.64277649,53.05611038,59.22336197,63.31882477,72.86315155,71.81095123,83.893013,85.61928558,88.94033051,88.95088196,100.383667,90.08226013,91.5258255,84.06188202,84.11499786,74.72071075,47.51203156,48.17327881
541.039978,49.77463913,52.87601471,58.77059555,61.49657822,70.41828918,68.6470871,80.57002258,80.68255615,84.90218353,84.66668701,96.00231934,86.34024811,86.63005066,80.39045715,79.91062927,71.62096405,45.72240448,46.85109711
541.9400024,49.12348938,52.28388214,57.38593674,59.80055618,68.17612457,66.44613647,76.29541779,78.44895172,80.7324295,80.5669632,92.59733582,83.0247345,84.18067932,77.40875244,77.21557617,69.93852997,44.63222122,46.50284195
542.9799805,49.00978851,51.69821167,56.14373016,57.67500687,65.77948761,63.13137817,73.60391235,74.4356842,76.88764954,77.17906952,86.88559723,78.92620087,78.6654129,73.75883484,73.88582611,67.0426712,43.64350128,44.9209938
544.0200195,47.90980148,51.16785812,54.99740982,56.61117935,63.37283707,60.72397232,70.96797943,70.93819427,74.19129181,74.17227936,83.78633881,75.67790222,75.62299347,70.82978821,70.74956512,64.04183197,42.49832535,44.37434387
545.0700073,48.70748901,50.74766541,53.74229813,55.40191269,61.85965729,58.49612808,67.4697876,68.13113403,70.57813263,70.10709381,79.57569885,72.15170288,73.04218292,67.66585541,67.8013382,61.98329544,41.81177139,42.20695496
545.9699707,47.24310684,50.04930115,53.32837677,54.15127945,59.61463165,56.55723953,65.01807404,65.68093109,67.18528748,67.8527832,75.98805237,68.86995697,69.89816284,64.69765472,65.0608139,59.72742844,40.51368332,42.09240341
547.0100098,47.52789688,49.7086525,52.02041626,52.53878021,57.28438568,54.60041428,63.18657684,62.45571518,64.79119873,64.41075897,73.09574127,66.67127228,66.47666168,61.8800354,62.91210556,57.07399368,39.70376968,41.13655853
548.0499878,47.22340012,49.39388657,51.80064774,51.30442047,56.39077377,52.60490417,60.85429001,60.45719147,62.33349609,61.39472961,70.16743469,62.97836304,63.08143616,58.88250732,60.17420197,54.84785843,38.60132599,39.75230026
548.9500122,46.88829041,48.51682663,50.84654999,50.48819351,54.69619751,51.62481689,59.18136215,58.29243851,59.9908371,59.06562042,67.21805573,60.8999176,61.03145218,56.87221527,57.63004684,53.391716,37.89147568,39.4547081
550,46.13409042,48.00718689,50.15257645,49.5512352,53.79595184,50.18587494,56.69586563,56.11052704,57.54051208,56.72486496,64.4903183,58.35490799,58.31451416,54.70513916,55.66611862,51.36242676,37.19501877,38.20804214
551.0200195,45.67686462,47.52012634,49.49152374,48.27399063,52.07217789,48.80418777,54.91801453,54.21766663,55.71178818,55.0247345,61.27586746,55.90787888,55.74478149,52.65879822,53.46130371,49.55206299,35.81299591,37.28385162
552.0499878,45.0237999,46.88265991,47.99287796,47.92011261,51.03263474,46.76089096,52.74956894,52.09342194,53.54769897,52.20428848,58.84488297,53.28868866,53.5579834,49.95785904,51.31287766,47.73877716,35.89182281,36.86621094
552.9400024,45.20312881,46.55238724,48.2987709,46.93549347,49.83541489,45.79455948,51.69731522,50.60984421,51.78527832,50.75259399,57.05237579,51.61149597,51.52317429,48.8731308,49.82089996,46.26771164,35.13346863,35.96218872
553.9699707,44.25805283,45.7194252,47.24001694,46.04670334,48.29331207,44.95636749,50.18899918,48.83435822,50.09852219,48.9135704,54.63282394,49.36965179,49.86135864,46.90595627,47.46484375,44.92169571,34.09825516,35.54499817
555,44.29107666,45.71658707,46.85209274,45.81741333,47.51296234,44.06245804,49.09645081,47.85070038,48.32904816,47.55702972,53.03914261,47.92011642,48.00995255,44.86050415,46.23027039,43.44749832,33.35884857,34.59960175
556.0200195,43.77345657,45.01728821,45.54582977,44.61102676,47.32189178,42.62237549,47.78968048,46.32496643,47.22129822,46.31748581,51.64382935,46.47602081,45.86907196,43.31716156,44.77761841,42.0563736,32.71212769,33.95861053
557.0499878,42.93894958,44.43399811,45.0639267,43.49468231,45.63192749,41.91341782,46.61828613,45.41366196,45.60871506,44.55405045,49.0857811,44.64271545,45.07496262,42.33224106,43.21577454,41.26103592,32.5610733,32.82287216
557.9400024,42.62377167,43.6159668,44.62940979,43.31118011,45.0984993,40.69351196,45.35829163,43.67543793,44.63923264,43.55491638,48.51535416,43.27309036,43.45203781,41.22566605,41.96416092,39.90753555,31.8757,32.80836487
558.9699707,41.91748047,43.50943756,44.19794464,42.34131241,44.40109253,40.34247971,45.00090408,42.81841278,43.14829636,42.63375092,47.09267426,42.03401566,42.34669113,39.6270256,41.38417053,38.59086227,31.44725418,32.41765976
560,41.69159698,43.21385574,44.25357056,42.16044235,43.61290359,39.25915909,43.69590378,42.38391113,42.39167023,40.74017715,45.51527405,41.00139999,41.12096405,38.65168381,39.89730835,37.58755112,30.63659096,31.99356079
561.039978,41.47541428,42.4322319,43.73035431,41.32037354,43.13493347,39.10796356,42.70761871,41.22654724,41.00061417,40.45145416,44.52399063,39.42768478,40.00929642,37.57885361,38.87778854,36.92851257,30.2784214,31.1121521
561.9400024,40.87540436,41.93829727,42.79091644,41.00040436,42.61830902,37.96847916,42.33085251,40.56809235,40.47307968,39.14229202,43.36119461,39.68665314,39.19368744,36.81977463,38.10538864,36.37434769,29.65439796,30.44866562
562.9799805,40.61569595,41.98061371,42.77657318,40.3333168,41.63409805,37.33214951,41.26081848,39.30549622,39.42902374,37.88051987,42.88676071,38.16668701,37.72550964,35.88178635,36.85414505,35.32761002,28.99083328,30.63339806
564.0200195,40.26565933,41.38388443,42.06970215,39.98072052,41.30008316,36.87722397,40.30373764,38.54243851,38.53830338,37.45110703,41.74149704,37.05402374,37.37840271,34.92967224,36.56415939,34.89547729,29.00947189,29.71906281
565.0700073,39.53773117,40.58995819,41.45309067,39.44643021,40.62306595,36.06838608,39.72505569,37.8704071,37.94299316,36.66296005,40.43412399,36.43431854,36.5535965,34.20310593,35.81758881,34.02350998,28.40030289,29.25984001
565.9699707,39.01127243,40.28973007,41.27057648,39.05355835,39.8646965,35.4478035,39.5972023,37.69436646,37.50291824,35.93418121,40.3524704,36.01953888,36.05674362,33.95920181,35.1843071,33.73601151,27.96917725,29.27363777
567.0100098,38.35900116,39.50938416,40.23655319,38.56389236,39.51173782,35.3927269,38.91629028,36.54271317,36.62453842,35.37739944,39.42816925,35.12795258,35.4279747,33.38721466,34.4866066,33.00395584,27.69394493,28.72979927
568.0499878,38.27656174,39.6170578,40.17156982,38.06409836,39.26489639,34.52930069,38.11713028,36.07553864,36.59786987,34.85073471,38.4169426,34.59716034,34.68192291,32.89687347,34.12840652,32.60071182,27.4226017,27.98837662
568.9500122,38.3035202,39.4359169,40.07152176,37.86951828,38.38853836,34.10499573,37.98606491,35.57475281,35.85949326,34.25877762,38.26424026,33.8971405,34.12304688,32.46808624,33.32945633,32.18182755,27.08988762,27.89502716
570,37.80690765,38.83427811,39.45230484,37.31489182,38.66186523,34.18789673,37.41423798,35.21208572,35.31553268,33.87088013,37.60424042,33.54476929,34.1418457,31.41322327,32.85504913,31.69989204,26.99769974,27.24603844
571.0200195,36.97373581,38.73244858,39.0583992,36.97354126,37.47297287,33.9283638,37.27666092,34.74004745,34.89706802,33.35568619,36.98521042,33.2393837,32.96857071,31.75963402,32.46138382,31.18379974,26.06139755,27.133255
