Wavelength (nm),30 s,60 s,90 s ,120 s,150 s,180 s,210 s,240 s,270 s,300 s,330 s,360 s,390 s,420 s,450 s,480 s,570 s,600 s
460.0169373,0.311589152,0.191119641,0.364205122,0.247503161,0.411816716,0.325027674,0.486515075,0.420488715,0.525983989,0.586888194,0.436601758,0.514585495,0.743815899,0.90084666,0.745720863,0.598532677,0.943496347,0.436792791
458.9819031,0.313313395,0.192328811,0.367321223,0.250454605,0.416466683,0.328833878,0.492365867,0.425603092,0.53240478,0.594899416,0.442328572,0.521483839,0.753517449,0.912595034,0.756072223,0.60704881,0.957746565,0.443805814
457.9849548,0.314678699,0.193493709,0.370272487,0.252621204,0.420863062,0.332368642,0.497954071,0.430473507,0.538593829,0.601959348,0.447739333,0.528393507,0.763030767,0.924988627,0.76650852,0.614946663,0.971483111,0.450093746
456.9878235,0.31627661,0.194665879,0.37340495,0.25507772,0.425324589,0.336117864,0.503712058,0.435480654,0.545134604,0.608806968,0.453285724,0.534979522,0.772987723,0.937037468,0.776196897,0.62276715,0.984711111,0.456160486
455.9905396,0.318068236,0.196177602,0.376871705,0.257572293,0.430318713,0.33984524,0.509997785,0.440734327,0.5518924,0.61629343,0.458867967,0.541931093,0.783348799,0.948937833,0.786727071,0.630393803,0.998314202,0.462076783
454.9930725,0.319964677,0.197675467,0.380909711,0.260243088,0.435412049,0.343910962,0.516382456,0.445853829,0.558159113,0.623888195,0.464720666,0.548374534,0.793148935,0.960593581,0.796584427,0.638243258,1.011157393,0.467266083
453.9953918,0.322061807,0.19956249,0.384823263,0.263125688,0.440690249,0.347658485,0.522424638,0.451011151,0.565151095,0.630875886,0.47014454,0.554390311,0.801752091,0.971348226,0.805745363,0.645231485,1.02229023,0.472050309
452.9975281,0.324155837,0.201212242,0.388558626,0.265765697,0.444956005,0.351103187,0.527374625,0.454936564,0.569990873,0.636493981,0.474217206,0.55950278,0.80913347,0.979962111,0.812877297,0.650820017,1.031556606,0.475998789
451.9994812,0.325952709,0.202686772,0.39211902,0.267856002,0.449091762,0.354020476,0.531782091,0.458569318,0.574727714,0.641586542,0.478117228,0.563957512,0.815588653,0.987427592,0.819488823,0.655710161,1.040266156,0.479467213
451.0012817,0.328418344,0.204664931,0.396175087,0.270343006,0.453388155,0.357410997,0.536728323,0.462602228,0.579757392,0.647095382,0.482466906,0.568780065,0.822533786,0.995698273,0.826568127,0.661361039,1.049162984,0.483622611
450.0028381,0.331165463,0.206749156,0.400163472,0.273060113,0.457818627,0.360482186,0.541297138,0.466450989,0.584624231,0.65234381,0.486632675,0.573891282,0.829719901,1.004521132,0.833951592,0.66717422,1.058534503,0.487910599
449.0042419,0.333917379,0.208874553,0.40431577,0.275513411,0.461968422,0.363629639,0.54581064,0.470051706,0.589413345,0.657903612,0.490863293,0.578778386,0.837118805,1.013027668,0.841040969,0.672816932,1.06749773,0.492155105
448.0054932,0.33658433,0.210700765,0.408135474,0.27775234,0.465448946,0.36642772,0.549823165,0.473535717,0.593589425,0.662560761,0.494602054,0.583137572,0.843524575,1.021157742,0.848147631,0.67831552,1.076287866,0.496599168
447.0064697,0.339108497,0.212477982,0.41173172,0.280082643,0.46897471,0.368680805,0.553681374,0.476846755,0.597922504,0.667605519,0.498371244,0.587832868,0.850098729,1.029321194,0.855089843,0.683656812,1.085246086,0.500552714
446.0073547,0.342207581,0.214716926,0.415652752,0.282261342,0.472671628,0.371747166,0.558259368,0.480727136,0.603054762,0.673227251,0.502992868,0.593238771,0.858013451,1.038789034,0.863012493,0.690136433,1.095500112,0.505431473
445.0080872,0.345550329,0.21701555,0.419534773,0.284755856,0.476879567,0.374696195,0.56288439,0.484863013,0.608186483,0.679341912,0.507583737,0.59860456,0.866044402,1.048249245,0.87174958,0.696917355,1.106754899,0.510259986
444.0085144,0.348778784,0.219280645,0.423784226,0.28714183,0.48083061,0.37773627,0.567599058,0.488969296,0.613706708,0.685595989,0.512475252,0.604501545,0.874988973,1.058962584,0.88043493,0.703922331,1.11805594,0.515145719
443.0088501,0.352277488,0.221360028,0.427562445,0.28940618,0.484719336,0.381104857,0.572579503,0.493127257,0.619308233,0.692290962,0.517722547,0.610666633,0.883668721,1.069457531,0.88957566,0.710786581,1.130033731,0.520298183
442.0090027,0.355660379,0.223690704,0.431411624,0.291580737,0.488620639,0.384170741,0.577297807,0.497618347,0.624937475,0.698470414,0.522490144,0.616785884,0.892296672,1.080341935,0.898615599,0.717966855,1.141015291,0.525250852
441.0089722,0.359181732,0.226108909,0.435390919,0.294022918,0.492715836,0.387379378,0.582354426,0.50208348,0.630824328,0.705417991,0.527654648,0.623043478,0.901335001,1.091125369,0.907602668,0.725352645,1.152953506,0.530806899
440.008728,0.363063932,0.228442118,0.439488083,0.296895355,0.49688676,0.390705943,0.587825954,0.506486237,0.636770248,0.712572157,0.533223271,0.629364848,0.910824299,1.102245569,0.916994751,0.733061135,1.16409409,0.536327422
439.0083313,0.366829395,0.230782151,0.443503887,0.299136937,0.501212657,0.394055367,0.593013167,0.511520267,0.643216312,0.719944835,0.538930774,0.636076331,0.920509934,1.113753796,0.927119792,0.740414083,1.176989317,0.541620493
438.0077515,0.370817304,0.233258516,0.447747648,0.301950872,0.505849958,0.397686511,0.599063695,0.516494036,0.649759233,0.727588475,0.544783711,0.642966032,0.930339932,1.125723958,0.937257052,0.748135448,1.189056754,0.547276318
437.007019,0.374821305,0.235835433,0.451874614,0.304298848,0.510358214,0.401465565,0.604696751,0.521766782,0.656544387,0.734939396,0.550757468,0.649785936,0.940508664,1.137581348,0.946835637,0.756274819,1.201403141,0.552599669
436.0060425,0.379166603,0.23841171,0.456088781,0.306961209,0.514855206,0.405034989,0.611199915,0.526929557,0.663734376,0.743283689,0.556793511,0.657095254,0.950965226,1.150293708,0.957659483,0.764192581,1.214906216,0.558161259
435.0049438,0.383411378,0.240947783,0.460395366,0.309393197,0.519726813,0.409152746,0.617387414,0.532443166,0.670917392,0.751350701,0.563226402,0.664378822,0.961352646,1.163242102,0.968023062,0.772277117,1.227486849,0.563808143
434.0036926,0.387926519,0.243664354,0.464880556,0.312345594,0.524761677,0.413245142,0.623839438,0.538265109,0.678235769,0.759284496,0.569393396,0.671793103,0.972048819,1.175121903,0.978580713,0.779932141,1.239732504,0.56961149
433.0021667,0.392246813,0.246082634,0.469142526,0.315257222,0.529836118,0.417461842,0.630493581,0.544187307,0.685443282,0.767538786,0.57586807,0.679013312,0.982384443,1.18737793,0.988504589,0.788262308,1.25297606,0.575251043
