Wavelength (nm),30 s,60 s,90 s,120 s,150 s,180 s,210 s,240 s,270 s,300 s,330 s,360 s,390 s,420 s,450 s,480 s,570 s,600 s
487.0100098,77.1370163,30.65706444,27.06716537,19.71655846,18.52959442,16.27671623,14.34123039,14.032794,12.85088634,11.92898178,12.64415169,11.65475178,10.52865887,6.587060452,9.880829811,11.03216553,7.648934364,10.43198586
488.0499878,82.72902679,32.14494324,27.82831001,20.11200714,19.13734245,16.94845581,15.08759594,14.56120968,13.60810757,12.66145992,12.93630219,12.09238434,10.65189552,6.344129562,10.61423492,11.38093853,7.9047122,10.80620384
488.9500122,89.28809357,33.30412674,28.39192009,20.76360512,19.45482063,17.30236816,15.15583611,14.77968407,13.88197422,12.71437168,13.40713501,12.49265862,10.70040131,6.457347393,10.67883968,11.51923656,8.168215752,10.94992542
490,96.01811981,35.7532959,29.9627037,21.43481636,19.86654282,17.62460136,16.09887123,15.30360794,14.41272259,12.92552567,13.75797558,12.79070377,11.03089905,6.221233368,10.89913368,11.99875927,8.303900719,11.18221378
491.0599976,103.1885605,37.38571548,30.89964485,22.12104225,20.45308876,18.05381966,16.43515968,15.58609772,14.5279007,13.60998535,13.74406719,13.5435257,11.70264816,6.17302084,11.0455904,12.30543518,8.543745995,11.46549129
491.9599915,109.1776657,38.3654747,31.4529686,22.39786911,21.0963726,18.93483543,16.59685516,15.94177437,14.97989464,13.6319437,14.24920559,13.50126076,11.84041309,5.97513628,11.50700188,12.6221981,8.645985603,11.66773701
493.0299988,116.6644974,41.03614426,32.73173904,23.29218102,21.52805328,18.94926834,17.12728691,16.33246994,15.32292175,14.10180664,14.56899261,13.58265209,11.92375088,5.844721317,11.86982536,12.92899132,8.885154724,12.01036549
493.9299927,123.711647,43.08169174,34.30762482,23.98198509,22.41264915,19.689394,17.3670845,16.92398262,15.79389763,14.17564774,15.0805788,13.80543423,12.30415154,5.876787663,12.19402695,12.8474617,9.21314621,12.29944897
495,131.6098175,45.41421509,35.37693024,25.27726555,23.2586956,20.56938553,17.98734283,17.55332947,15.88307285,14.66873455,15.35767365,14.48969555,12.50965118,5.607827663,12.36189651,13.44647598,9.215410233,12.43350887
496.0599976,140.9630127,48.84018707,37.4324913,26.03944206,23.81191254,20.55708694,18.55122757,17.5436554,16.33902168,15.01375866,15.78331566,14.59254551,12.74945259,5.724740028,12.58655548,13.74158669,9.723434448,12.76225567
496.9599915,147.5540314,52.15564346,38.49407196,26.28127861,24.59156036,21.11128235,19.03659439,18.27816772,16.32062531,15.35420609,15.97223091,15.03556633,13.09337711,5.6206007,12.98395729,13.85036564,9.642547607,13.00582314
498.0299988,154.3317261,55.61473465,40.44823456,27.69003105,25.20685768,22.42872429,19.2681694,18.57943344,17.30858231,15.69176865,16.39536667,15.39869404,13.36364937,5.503952026,12.90226078,14.01181221,9.933577538,13.39240837
498.9299927,162.2182312,58.83742905,43.11474991,28.6507225,26.32292747,22.70470428,19.81573868,19.14116478,17.78677368,15.87469101,16.8086071,15.53110027,13.64873886,5.550791264,13.30916023,14.35972786,10.2360096,13.55402946
500,168.798584,63.10883331,45.32021332,29.43381691,27.17387962,23.60728264,20.84818268,19.65054131,18.01913834,16.10996819,17.42880058,16.06894112,13.86307716,5.708572865,13.41594219,14.47993469,10.11428356,13.78440189
501.0400085,175.8057861,67.2872467,48.27455521,30.73042297,27.97144699,24.62961769,21.33694267,20.21525383,18.49373436,16.43020248,17.21687698,16.00915146,13.95009995,5.793472767,13.7763319,14.66673088,10.24861622,13.86654377
501.9400024,181.6503906,71.5331192,50.83654404,32.07115936,29.27211571,24.85024643,21.95189476,20.44069672,18.6304493,16.79587364,17.62075615,16.44428062,14.29967022,5.76382494,13.83057117,15.14294338,10.61060047,13.98941612
502.980011,187.8758392,75.87605286,54.28505707,34.04956055,30.10412407,25.47175217,22.75135231,21.20673943,19.1166935,17.46691895,18.09846497,16.69568634,14.4035902,5.665169239,14.1006012,15.22291756,10.81796074,14.48087406
504.019989,192.8041229,81.43716431,57.60325241,35.73301315,31.58810043,26.98481178,23.74757004,21.92201805,19.51029396,17.70056725,18.58126068,16.87568474,14.95950508,5.652395725,14.45103836,15.40015125,10.99037838,14.55410576
505.0700073,196.0507507,85.94419861,60.73784637,37.17213058,32.90407944,27.80986977,24.08751869,22.54745293,19.95472527,18.08329964,18.88995743,17.4955368,15.19611263,5.983886719,14.64416599,15.61267757,11.0036459,14.6043148
505.9700012,199.0717163,90.57475281,64.98290253,39.21051025,34.07931519,28.83961487,24.85289001,22.99566078,20.7059803,18.25532913,19.35958481,17.37507629,15.2415123,5.97977972,14.84073639,15.92662907,11.29709053,15.12509632
507.0100098,200.6723175,96.91337585,69.67995453,41.30477142,36.05845642,29.77617836,25.65612411,23.39419365,21.24842644,18.79377556,19.3521328,17.60292816,15.28192234,6.007565498,14.85993671,16.23765564,11.35994625,15.00138378
508.0499878,202.6575012,101.1127548,74.11831665,43.76136017,37.82896805,31.23216057,26.69072533,24.36775208,21.77096367,19.20792961,19.73343468,18.21800232,15.66473579,5.89895916,15.0033474,16.53479958,11.64125156,15.09391308
508.9500122,203.0017853,105.0270386,78.92729187,46.23229599,39.41261673,32.14115143,27.69773865,25.32509995,22.58782959,19.47531319,20.15048218,18.36589813,16.16441154,6.154278755,15.45873928,16.42964172,11.58869648,15.31494331
510,202.5889282,110.2706604,84.07598877,48.59050369,41.39977264,34.02537155,28.70923424,26.44997215,22.55492401,20.21628952,20.91877937,18.57095909,16.23563004,6.25535965,15.5351181,16.77241135,11.41033459,15.41015911
511.0400085,201.0046539,116.165062,90.37904358,51.80142593,43.46187592,35.68902206,29.84861946,27.28785133,23.95170784,20.32282257,21.12192154,18.91738319,16.49171829,6.115076065,15.91190147,17.0361805,11.33681488,15.62518597
511.9400024,200.0604858,117.4818878,94.68361664,54.46878052,45.68045807,37.15901566,30.9765892,28.26512909,24.31249809,20.95748138,21.50658226,19.55282402,17.06456375,5.991084576,16.17798233,17.03177834,12.0547657,15.75056458
512.9799805,196.5826721,121.4070435,101.7408142,58.06698227,48.98413467,38.68026733,32.49037933,28.9183979,25.50182152,21.62139893,22.2781353,19.77397728,17.22874641,6.209591389,16.27248955,17.27505493,11.86307526,16.22935295
514.0200195,191.299942,124.7668686,107.6761246,63.00163269,51.96929169,41.25307846,34.41416168,30.19114494,26.15872383,22.2271862,22.40815163,20.16455841,17.44501114,6.077742577,16.49575424,17.30202866,11.82369328,15.97162151
515.0700073,186.2112732,126.5043335,113.3378143,65.96070862,55.23711014,44.23620224,35.83345795,32.10216904,27.29925346,23.28925133,23.39095116,20.70136833,17.79780388,6.164856911,16.85658646,17.56614876,12.0091238,16.17715454
515.9699707,184.3050232,127.9035797,118.4594955,69.72234344,57.58609009,45.53830338,37.78594589,33.39077759,27.93662453,23.70266151,23.71831322,21.08207893,17.98601913,6.198359013,16.47766304,17.86247826,11.70889664,16.13898277
517.0100098,177.8903656,129.1244202,123.8795242,73.26838684,61.25723648,48.15299225,40.05540848,34.6170578,28.84729004,23.95604897,24.40473747,21.51933289,18.47426605,6.293426991,17.32521248,17.77036476,12.1613493,16.21002388
518.0499878,173.3760986,128.5131683,129.5864105,77.53865814,65.6424408,51.29188538,41.62953949,36.26004791,30.62112617,25.49735069,25.46201324,22.15606689,18.5741787,6.434747696,17.20913315,17.9870739,12.27364254,16.53939438
518.9500122,168.4569855,129.4749603,132.6874542,82.06708527,69.76115417,54.09411621,44.15344238,38.23739243,31.95003128,26.03745842,26.36139488,22.83772659,18.84599876,6.429785728,17.58347321,18.21652985,12.00205898,16.33668709
520,162.7432556,128.8361206,137.5519409,86.02226257,74.40104675,57.24106979,46.99362183,40.08007813,33.19773483,27.31719971,26.70969772,23.24027061,19.4023571,6.579295635,17.74328995,18.54751778,12.34633636,16.42648315
521.039978,158.496933,127.3263397,141.9792023,89.35675812,79.72229767,60.56848526,49.83509445,42.04232788,34.55192947,28.09068489,27.79660606,24.36802483,20.03701401,6.714503765,18.34927559,18.72133636,12.4951334,16.79946709
521.9400024,153.5544586,124.7932739,143.751709,91.92449188,82.36981964,63.71666336,52.12647247,44.27708817,35.65327072,28.94863319,28.72630882,24.39212418,20.46018982,6.654471397,18.57446289,19.11314583,12.33170605,16.91819191
522.9799805,148.9028778,122.8580704,146.2572327,96.23514557,87.25596619,67.13645172,55.67854309,47.39648056,38.66889572,31.02444458,30.0855732,25.2574749,21.42161751,6.772941589,18.79621887,19.53900909,12.45043182,16.51466179
524.0200195,143.2792511,119.5210724,146.8916473,99.30223083,92.31159973,71.36844635,58.78494263,50.20604706,40.13130951,32.15010071,31.45759964,26.34162712,21.73361778,6.931575298,19.32418442,19.44745636,12.50803471,16.70221329
525.0700073,138.1204834,116.7883224,148.9263611,101.2539978,97.81060791,75.3732605,63.47291183,53.02659607,43.17076111,34.13190842,32.69124985,27.63987923,23.27136993,7.152629375,19.51269341,20.1116848,12.55202866,16.66825294
525.9699707,133.4386139,113.7788162,148.1053009,103.372406,101.1945267,78.85940552,66.91485596,56.56602097,44.95957184,35.51229095,33.74673843,28.19224358,23.32013512,7.215032578,20.48924828,20.58619308,12.7094059,17.09396553
527.0100098,129.8712158,109.2256775,147.6876373,105.4911728,105.5692596,83.92282867,70.61260986,59.30843353,47.67324829,37.42560959,35.73659134,29.74206352,24.57455826,7.544100761,20.86152077,20.86477852,12.79810047,17.14390755
528.0499878,125.1524124,107.2638855,145.2018585,106.8443527,109.1743393,86.48298645,75.34938049,63.63136292,50.64025879,39.79624939,37.76420593,31.52157402,25.24506187,7.647302151,21.5593338,21.77404022,12.93215656,16.9560318
528.9500122,122.3085861,103.4395065,141.6997986,106.9821091,111.7648468,89.93375397,78.59635162,66.61713409,53.21950531,42.18693161,39.37678146,32.19011307,26.74531746,8.053604126,22.10424232,22.10616684,13.03999329,17.40614891
530,118.5911484,99.90539551,139.2460785,107.7745361,115.3222351,93.29628754,82.90143585,70.11581421,56.83108521,44.77709579,41.91719055,33.52646637,27.74160576,8.196576118,23.02573395,22.67992401,13.20037174,17.5212059
531.0200195,114.6330566,96.64002991,136.8103638,106.6651535,117.7029877,96.99975586,87.01303101,74.67757416,60.67850113,46.82873535,43.83584213,35.68473434,29.16307831,8.533333778,23.76725006,23.62069511,13.39595413,17.77079964
532.0499878,111.1057739,92.41369629,133.9008179,105.4131927,119.3170013,99.55289459,91.66810608,78.25123596,64.53977203,50.18471909,46.20051956,37.82569885,30.85529137,8.923457146,25.26668739,24.1564827,13.41177654,17.68473434
532.9400024,109.4687042,89.02001953,129.562088,104.6785049,120.8368301,100.9024582,93.93491364,81.07678223,67.31452179,52.52050781,49.55514526,39.41257477,31.64564514,9.328588486,26.36682129,25.14466476,13.66566658,18.16268539
533.9699707,106.2719116,86.21793365,125.3948669,102.6380539,120.5223999,102.6558914,97.48690796,84.06694031,70.55918884,55.87677765,51.52340317,41.18486023,33.9383812,9.574280739,27.55563545,25.86907578,13.92020798,18.14574432
535,104.3658752,82.84750366,121.9657135,100.6659698,119.5847931,103.3278046,100.4007874,87.51258087,73.81685638,58.74842072,54.47192001,43.39406586,35.9928627,9.980195045,28.29742813,26.70436287,14.01814079,18.24370575
536.0200195,102.4898071,79.23664093,117.4018097,98.09306335,119.5850525,103.6849365,102.1363525,90.55021667,76.19304657,61.67594147,56.46782303,45.51047897,37.81702805,10.48816967,29.90937996,27.85479164,14.54495621,18.56751251
537.0499878,99.90485382,76.95079803,112.6094131,94.35056305,117.2377167,103.1137695,103.9297409,93.24567413,79.80897522,64.22463989,59.24926758,47.66779709,40.53112793,10.8420248,30.90164375,29.16445923,14.62324524,19.03457642
537.9400024,98.24062347,74.21073151,108.277092,91.57769775,114.2720108,103.1260757,104.3896027,94.72134399,81.75833893,67.21926117,62.01838303,49.57717896,41.96507645,11.44591236,32.5827179,29.88626099,14.77876091,19.14010239
538.9699707,96.02692413,71.36238098,103.4855347,88.52510834,112.1404419,101.7607498,105.7837906,96.31446838,83.95941162,69.59857941,64.1656723,52.44936371,43.72012329,11.77882481,34.50575256,31.02243042,15.50712967,19.31670761
540,93.4621048,69.19390106,99.68370819,84.62976837,108.7517776,98.99315643,104.8347397,96.76222992,85.4848938,72.59497833,65.41386414,54.23288727,46.08283997,12.50030041,35.91901779,32.51190186,15.81933689,19.96314621
541.039978,92.66448975,67.12942505,95.39911652,81.9401474,106.2543411,97.95352936,104.2606049,96.53397369,87.20463562,74.15869141,67.97260284,55.74515152,48.10922623,12.8796339,36.82459641,33.38728333,16.52449799,19.92861557
541.9400024,90.10622406,64.91589355,92.5396347,79.29189301,103.056427,95.32063293,102.8021927,96.45192719,88.42524719,74.95907593,68.79341125,57.86400604,49.44692993,13.39545345,38.33576584,34.12257385,16.66814423,19.87620163
542.9799805,88.77492523,62.61751175,89.11854553,75.38960266,99.37545776,92.46583557,100.8783951,95.97402191,87.91944885,76.23529816,69.455513,58.87624741,51.76060867,13.73611546,40.16502762,35.57347488,17.08904648,20.45769882
544.0200195,87.79719543,61.10760117,85.60236359,72.58307648,95.07283783,89.79953766,98.51522827,94.64298248,87.69264984,77.56263733,70.71141815,59.76613235,53.00355148,13.98734951,41.39975357,36.42167282,17.35513496,20.62304688
545.0700073,86.28944397,58.57468033,82.84343719,69.28904724,91.61612701,87.15010834,97.24780273,93.2047348,87.1127243,77.21934509,71.09220123,60.86920929,54.08372498,14.76230049,42.46653748,37.57775497,18.02636337,20.97330093
545.9699707,85.22427368,57.97459793,79.98493195,67.68252563,88.31612396,83.2478714,94.0996933,90.52871704,85.45592499,77.62872314,70.6964798,60.76970291,54.07213974,14.79966259,43.00866699,38.20603943,18.69676018,21.05350876
547.0100098,84.21661377,56.50806808,77.69121552,64.46459961,85.04806519,80.67021942,90.73266602,88.71840668,84.81781769,76.98311615,70.2070694,61.94242859,55.71203613,15.0926733,44.6359787,38.62338257,18.79852867,21.33016777
548.0499878,83.08669281,55.25641632,74.799263,61.52767944,81.93402863,77.08794403,88.74201202,86.43961334,82.98938751,75.74690247,70.27514648,61.88349915,56.12857056,14.95905209,44.82493973,39.52671814,19.46665382,21.65560913
548.9500122,82.23516846,54.67185593,71.78455353,59.40192795,78.72718048,73.88207245,85.76939392,82.89646149,81.0524826,74.89795685,68.7611618,61.50828552,56.1203804,15.40482712,45.52112961,39.12128067,19.78259659,21.91153336
550,81.74591827,53.04109573,70.10496521,57.43310165,75.606987,71.39317322,82.53794861,80.75629425,78.19600677,73.45183563,67.48595428,60.77137756,56.31540298,15.50592613,45.76333618,39.28812027,20.23344421,21.7384758
551.0200195,81.20106506,52.06270981,68.6649704,55.57908249,72.36901855,67.60309601,78.79403687,77.25094604,76.02435303,72.36972809,66.57099915,60.20827484,56.0489769,15.35458183,45.98312378,39.84141159,20.54335976,22.13877296
552.0499878,80.49058533,50.99971008,66.80008698,53.47022629,69.62378693,64.81192017,75.33790588,73.90520477,73.48757935,69.96235657,63.83395386,58.4356041,55.2780571,15.41129398,45.7876091,40.10770798,20.67640877,21.96967506
552.9400024,79.3868866,50.49863434,65.27185059,50.83871078,67.23516846,62.9571991,72.76410675,71.49738312,71.08269501,67.97670746,62.56797791,57.52981186,54.75701141,15.02261543,45.13422394,39.78567123,20.78565216,22.32926369
553.9699707,78.40872955,49.62956619,63.45903015,49.6133728,64.61810303,60.30982971,70.13218689,68.81942749,68.72514343,66.24192047,60.55693436,56.24874878,54.08459091,14.65135765,45.1361084,38.50802231,20.61694908,22.03905869
555,77.32099152,48.34537506,61.98565674,48.4553566,62.05413818,57.8835907,66.86917877,66.57109833,65.82550049,63.42709732,58.54734039,55.38642883,52.28052139,14.60777569,43.91797256,38.6901741,20.97523689,22.23183823
556.0200195,76.77814484,47.71709824,60.14439011,46.01642609,59.76287079,54.8654213,63.91884232,62.74133301,62.947155,60.93733978,55.92456818,53.43086624,50.85599136,14.59007454,43.38791656,38.2362709,21.07701302,21.82074547
557.0499878,76.2939682,46.99343109,58.90242004,45.11154556,58.31504822,52.76037598,61.56855392,59.64070511,60.01183319,58.99737167,54.53766251,51.16016006,49.71822357,14.48320866,42.22463989,37.19633865,20.82155228,21.41294098
557.9400024,75.56284332,46.57245636,58.01011276,44.37957764,56.33886337,50.74495697,59.31139755,57.09393311,58.03417969,56.16262054,52.72183609,49.58420944,48.23670959,13.73403931,41.34012222,36.54534149,21.05653,21.4648819
558.9699707,74.8826828,45.77255249,56.95205688,42.51391983,54.49623489,49.5488472,56.88393021,55.5255127,56.54191589,55.16669846,49.8318367,48.17711639,47.40312195,13.43780804,40.24625397,35.75394058,20.55075645,20.90394974
560,73.84877014,45.21127319,55.95739365,42.07207489,52.79961777,47.94055557,55.16238785,52.59396362,53.4487381,52.480793,48.59900665,46.2413559,45.48564148,12.59332561,39.6645813,34.96445465,20.81109047,20.82282257
561.039978,73.61283875,44.65087128,54.75016403,40.97345352,50.71949005,45.67733383,52.97342682,51.05764771,51.9233284,50.53542709,47.08026123,44.7677536,44.32505035,12.77146721,38.55838013,34.72119904,20.17530441,20.49254417
561.9400024,72.43149567,44.11642838,54.03276825,40.11034012,49.97572327,45.17783737,51.49671936,49.54427719,50.47465897,48.758255,45.16056061,43.49472046,42.31105423,12.50162029,37.33208084,33.25714874,20.20128822,20.35676193
562.9799805,71.50556183,43.75310516,53.72188187,39.05263519,48.62565613,43.08677673,49.45381927,47.25239944,47.88191605,46.74755478,43.68037033,42.09689331,41.78165054,11.95506954,36.45448685,32.42802429,19.92465591,19.76991272
564.0200195,71.88821411,42.80633545,52.37445068,38.28831482,47.77809906,42.02036285,47.46510315,46.13566589,46.54023361,45.64841843,42.04390335,40.13215256,40.16936874,11.59767723,35.50541306,31.43294144,19.68084526,19.40529823
565.0700073,71.0027771,42.85370636,51.77460098,37.52845764,47.09149551,41.1801033,46.46427917,44.02549362,45.42411423,43.54476929,40.07156754,38.78673553,38.8678093,11.28066254,34.53055954,30.78391075,19.44227409,19.0480175
565.9699707,70.87594604,41.78190231,51.53712845,37.25637817,45.61343765,40.17926788,45.31463242,42.98751831,43.43418884,42.33495712,38.87873459,37.97787476,37.86358643,11.01304626,33.43879318,29.6772728,19.52572632,18.92265129
567.0100098,69.84017944,41.62228394,51.19885635,36.50317001,44.68156433,39.2186203,44.40818405,41.69244385,42.72107697,41.32831573,37.90990829,36.15278244,36.65943527,10.68684006,33.1979332,29.42379189,18.98730278,18.45741463
568.0499878,69.59449768,41.59742737,50.23324203,35.80340576,44.95063019,38.33206558,43.30360794,40.8615036,41.38187027,40.26573181,36.62717438,35.65843201,35.52184677,10.58751774,31.93462181,28.2103405,18.41701126,18.06223869
568.9500122,69.1843338,41.08680725,50.47417831,35.90343475,43.23557281,37.38579941,42.50170135,39.72917938,40.21401978,38.87818909,36.0645256,34.70341873,35.28820801,10.08068085,31.09984398,27.90946388,18.00354385,17.92433739
570,68.55506897,40.84380722,49.65169907,35.02255249,42.93906784,37.38705444,41.45210266,39.16030502,39.03704071,37.88639832,34.67425919,33.86923599,34.31659317,9.912797928,30.58256721,26.93505096,18.44201088,17.40471268
571.0200195,68.59944153,40.67279053,48.99988556,34.86537933,42.32344055,36.50717163,40.81573486,38.63410187,38.16118622,37.26215744,33.67682648,33.15517807,33.39975357,9.881843567,29.5643425,26.5819664,17.87931061,17.09957504
572.0499878,67.98942566,40.54748154,48.98402023,34.51034164,41.96743393,36.74947739,40.52243423,37.68262482,37.83851242,36.94451904,33.30276489,32.1614418,32.51111984,9.491297722,29.39058304,26.17974091,17.77310753,16.94895172
572.9400024,67.38385773,39.66371155,49.16795349,34.58026505,41.64242554,36.20417404,39.39972305,37.3637352,36.86643982,35.90899277,32.22861481,31.72002029,32.29772568,9.308771133,28.75542068,25.81136513,17.78217697,16.7466526
573.9699707,66.99806976,39.83578491,48.43751144,34.57646942,41.9214325,35.71959305,39.46141815,36.39331436,36.7231636,34.97410202,31.89347267,30.59994507,31.23662949,9.374723434,28.35103416,25.39663506,17.18121338,16.19172096
575,66.94009399,39.11338425,48.0694046,33.68628311,41.22399902,35.4934845,38.77206039,35.81898117,35.77757263,34.55649948,31.71876144,30.4360218,31.22806168,9.232673645,27.58840752,24.76690865,17.06843567,15.80592442
576.0200195,66.14701843,39.55064392,48.07703781,33.96667862,41.16257095,34.3972168,38.86119461,35.07094955,35.83113861,34.25508499,31.12082291,29.74993515,30.44966888,9.149864197,27.48438454,24.69201279,16.7695179,15.72187042
577.0499878,65.71974182,39.60606384,47.5340004,33.86708069,40.75471115,34.64473343,38.10782242,35.33856201,34.98435593,33.97579575,30.35159111,29.61935806,30.32287407,8.641116142,27.19138908,24.39357185,16.48914528,15.83619022
577.9400024,65.64143372,38.89720917,47.31785965,33.55176163,40.00751114,34.30337524,38.02243423,35.13790512,34.79489136,33.49751282,30.42585564,29.84668541,29.8850975,8.509412766,27.0841713,24.41027069,16.34781647,15.49826431
578.9699707,64.78191376,38.82831955,47.66888428,33.37089157,40.66591263,34.32196808,38.02384567,34.28794479,34.55102921,33.24626923,30.52515411,28.92513657,29.37005234,8.464541435,26.69841957,24.00080109,16.0503273,15.31729984
580,65.3789978,38.29265213,47.05666733,33.16631317,40.16432571,34.12325668,37.76688766,34.60292435,34.21539307,32.82086563,29.35710526,28.63567543,29.24170303,8.671160698,26.22662926,23.85744476,15.89473915,15.22745705
581.0200195,64.59970093,38.51113129,46.8187561,33.21039581,40.0596199,33.99828339,37.52883148,33.9257431,34.13959503,32.80714417,30.02466965,28.2899704,28.89821434,8.577064514,26.31912041,23.85223389,15.97262955,14.88310337
582.0499878,64.44116211,38.72437286,47.14082336,33.27786255,40.00587082,33.76525497,37.1819191,33.89870834,33.85584641,32.68666458,29.21835518,28.20760536,28.84898567,8.32359314,26.15841866,23.30616188,15.69225979,14.62393093
582.9400024,64.1127243,38.44496918,47.48415375,33.13825989,40.41426849,33.78578186,37.31264877,34.07837296,34.18772888,32.58996201,29.50316811,28.01407433,28.68540001,8.269618034,25.85395813,23.45968819,15.62919807,14.46737671
583.9699707,63.98945236,38.63128281,46.7963562,33.27786255,40.10614777,34.20632172,37.44740677,34.07914734,34.08956909,32.69683075,29.35537338,28.40718269,29.24907684,8.444480896,25.46680069,23.20590401,15.39950275,14.23411465
585,63.51917267,38.36405182,47.2521553,33.11896515,40.60660172,33.67179871,37.36367798,34.61148071,33.84267807,32.11136246,29.30364227,28.16107941,28.53595161,8.460682869,25.38619423,23.30386734,15.3781786,14.36880684
586.0200195,62.96025848,38.47209549,47.2178154,33.33573532,41.0194931,33.90316391,37.94253922,34.19375229,34.5313797,32.80833054,29.19053459,28.036129,28.64763069,8.147409439,25.90810585,23.07825089,15.01776791,13.97034836
587.0499878,62.77586365,37.69267273,47.34876633,33.36484909,40.72076797,34.27666092,37.58089447,34.70743942,34.34615707,32.64712143,29.22285461,28.37709808,28.78906822,8.459978104,25.77075577,23.14842606,15.12524414,13.98373604
587.9400024,62.22477341,38.57401657,47.20690918,33.60202026,41.52125549,34.04935074,37.84815598,34.60951233,34.29489517,32.64672852,29.27347183,28.59308815,28.54877472,8.286305428,25.7419014,23.44397926,15.06025887,13.92914581
588.9699707,62.30745697,38.46269608,47.31319809,33.63375473,41.11528015,34.71258926,38.65446854,34.77642059,34.39306641,33.30151749,29.29859352,28.40517235,29.03303337,8.461420059,25.85064888,23.22179222,14.77184677,14.0287323
590,61.84165192,38.45228577,47.70560455,33.72480774,41.46588516,34.864151,38.39357758,34.88282776,35.1051445,33.01842117,29.87965393,28.44506073,29.02440834,8.466460228,26.18583298,23.51680374,14.91267967,13.66141224
591.0100098,61.87546158,38.50229645,48.04198074,33.97277069,41.56025696,34.74093246,38.52198792,35.20973587,34.81381607,33.43138123,30.00790405,28.5921402,29.31384277,8.36136055,26.41886902,23.51366615,14.70841789,13.82655811
