Wavelength (nm),30 s,60 s,90 s,120 s,150 s,180 s,210 s,240 s,270 s,300 s,330 s,360 s,390 s,420 s,450 s,480 s,570 s,600 s
325,101.8627777,87.90470886,62.112442,76.62989807,53.57414627,44.11323929,40.07662201,39.4160614,36.90918732,49.18941116,34.47966003,36.41860962,41.8928833,45.74385834,58.56184387,32.04763031,40.92396545,28.08009148
325.929993,103.1342773,89.21785736,64.8364868,77.9803772,56.1821785,45.19344711,40.32123184,41.22061157,38.18492889,51.10707092,35.30459595,38.13790894,43.2382164,46.47709274,60.29842377,33.42819977,42.05527878,28.94314003
327.029999,105.7033234,91.11843872,67.6903152,80.94639587,58.82352829,47.59497452,42.59466553,43.1056366,39.80084229,54.53231049,37.15843201,40.18087769,45.30600357,49.21209335,63.0358696,34.61815643,44.19775009,30.12482643
327.959991,107.5657196,93.00352478,70.5968246,82.82275391,60.84416199,49.9677124,45.2532692,45.11391449,42.03094482,56.20783234,39.3109169,41.83423233,47.80627441,51.40383911,65.80983734,35.89692688,46.56053925,30.96326447
329.059998,112.4103012,96.76867676,73.7162781,86.38393402,63.72322083,52.38468933,48.00152206,46.88247681,44.60261154,58.03342438,41.67311096,43.50885773,49.82170105,53.36585236,67.44346619,38.68712997,48.34040833,33.4329071
330,114.7921371,100.4841995,77.5623245,89.23238373,68.35147095,55.22429657,50.56101227,49.57090378,46.45163727,60.18811035,43.59091949,45.46240997,52.30002594,55.01651764,70.66403198,40.54683685,49.39118958,34.90987015
331.070007,116.7977219,105.626091,81.4355698,93.55806732,71.37140656,59.6664505,53.26090622,53.23003006,49.40206528,64.0557785,46.69561768,48.38962173,55.39033508,58.79693985,73.86728668,42.81601715,51.7816124,37.28576279
332,119.8750076,107.445961,84.01474,95.9504776,73.65375519,61.59024048,55.66419601,55.42543411,52.15692139,66.80875397,49.00838852,50.26996994,57.61330795,61.5921936,76.93746185,45.18438339,54.20123291,39.29228973
333.070007,124.3937302,111.0452881,87.4569397,98.27783203,78.08730316,63.9107666,58.67106628,57.72029877,54.60270309,68.94554138,50.92998886,53.46654129,59.89009094,63.77142715,78.55486298,47.9101944,57.05746841,40.47509766
334,124.272644,113.1171036,89.5318375,99.54915619,81.6003418,67.04798889,60.5073204,59.95685196,57.13128662,70.54342651,52.41706467,54.43014908,62.09737015,65.40745544,80.86051178,48.64757538,57.75841904,42.64509583
335.070007,125.7334824,117.267746,93.2783279,102.194313,83.06359863,68.22267914,63.21658325,62.07590866,58.5234642,71.72218323,55.66534805,56.83156586,63.85614777,66.28966522,83.15483856,51.2256012,60.12133408,43.71832275
336,127.065094,118.6493301,96.4011765,104.3047943,85.98213959,70.54743958,65.52550507,63.70454407,60.67150879,75.85945129,57.5775528,58.81582642,66.58859253,69.63131714,84.74239349,52.64629745,61.87843704,45.70745468
337.070007,130.0210571,120.3331146,99.3888931,107.5020905,88.725914,73.73965454,67.73215485,67.33221436,64.73280334,77.04237366,59.53639603,61.36834335,68.1754303,72.19611359,86.67417908,54.64236832,64.60936737,47.81429672
338,131.7026215,122.2976303,102.945076,109.5867386,91.92817688,76.75004578,71.94779968,69.54116821,66.43528748,80.71711731,62.46751404,64.09549713,71.57259369,74.97420502,90.27463531,57.95101166,66.35617065,50.09476089
339.070007,134.4575806,125.5746765,104.971375,111.9507217,94.88819885,81.07878113,75.17137909,72.26068115,69.1231308,80.86347961,65.3868866,66.61717224,73.65505219,76.08986664,93.47205353,59.18163681,67.7666626,52.7411499
340,135.5452728,126.0701981,108.437126,113.1856689,98.2795639,82.50585938,76.68132019,74.62936401,71.58763885,85.82474518,67.71110535,68.9757309,75.49521637,79.79433441,94.32269287,61.03812408,70.78734589,54.12981033
341.070007,136.4783173,130.7091675,113.0644,116.3480835,100.9178848,86.10604095,80.29379272,77.38968658,73.98564148,88.30330658,69.6880722,72.48064423,78.20898438,82.69680786,96.17177582,65.25119019,72.94623566,55.66996765
342,139.8966217,133.9493408,116.053192,119.2956772,106.1108017,89.90251923,82.0280304,80.62985992,77.87657928,91.1397934,73.55679321,74.7504425,81.9858551,85.51719666,98.11665344,67.6386795,74.619133,57.75691605
343.070007,142.322998,135.790451,118.955101,123.4190521,108.0876617,93.63633728,86.87704468,83.74120331,79.62026978,94.29354858,74.88617706,76.90228271,83.80098724,87.68264008,101.4359436,69.51232147,77.21802521,61.65533829
344,142.6277924,138.160614,124.25428,123.2672958,109.735405,95.9884491,88.77893829,85.46336365,82.30214691,95.35164642,76.26818085,79.74760437,87.09863281,89.70529938,103.0194855,70.70380402,78.8666153,61.92863083
345.070007,143.2195587,138.0208282,124.306259,125.8767548,111.5388565,97.68920135,90.30227661,86.74923706,84.71652222,97.66469574,79.52038574,79.99768066,88.06448364,93.27214813,104.3313141,74.40193176,80.58651733,63.71849823
346,145.7129364,141.4595032,125.887794,126.7626419,113.9290619,98.78607941,93.37762451,87.85085297,86.35575867,98.54798126,81.32262421,82.67768097,90.68612671,93.38774872,107.7674484,76.00195313,81.60353851,66.13846588
347.070007,145.689682,142.8378448,129.177795,126.9501877,117.689064,101.0543213,95.51890564,91.36769867,88.86916351,101.4767761,83.98487854,85.41311646,93.60638428,94.67564392,107.9172287,77.33757019,83.70841217,67.68732452
348,145.3261261,145.1544495,132.040726,130.3770752,120.1864166,104.5167694,97.85326385,93.78739929,91.78525543,103.9570084,85.55117798,87.68558502,94.46164703,96.85608673,109.1569061,79.10327911,85.57371521,69.25284576
349.070007,147.5771179,146.3597412,135.698364,132.2647705,123.6397324,108.3212204,100.5014954,96.65242767,94.22473907,107.0473862,88.32300568,91.61619568,97.26856995,100.0109863,111.2398453,82.26504517,88.03186798,71.96987152
350,150.5354614,148.641922,138.683853,134.7657471,125.8610764,111.4857483,103.4710236,98.67241669,96.83847046,108.9098358,91.81498718,91.16403198,100.3187637,102.2691879,113.7031097,84.10586548,89.35688782,74.15274048
351.070007,152.3895874,150.4793091,142.073212,136.4863739,130.0959015,114.1833038,107.3873901,101.7579346,100.0889893,111.5765762,95.49848175,95.8490448,103.6761703,106.1742325,115.8424988,86.68379974,93.10655975,75.76555634
352,153.9544983,152.4244843,144.351257,139.669632,131.9925385,116.818367,109.7300339,103.9970398,102.5042419,114.9486694,96.66526031,97.14711761,105.4772186,107.1093903,118.234436,88.89829254,93.81106567,78.77366638
353.070007,155.974762,154.017395,148.071335,141.8069458,136.0328217,119.9563522,113.8212433,107.8209839,104.683342,117.9169235,100.4657288,101.2839737,108.1979294,110.0364227,120.2119446,92.84163666,96.03757477,81.27198792
354,157.0075989,157.1365967,150.18927,143.6876373,136.8780975,123.1629105,116.3235092,109.6209259,107.5044098,118.3636551,102.0753479,102.0152359,111.7719498,113.5370636,121.665329,95.6699295,99.24511719,83.05656433
355.070007,157.4601898,158.8538513,155.555817,145.4338531,140.9896545,124.4967499,118.0737,112.9354324,111.3441696,121.7741241,105.4339752,104.8125458,112.8308105,114.9434586,124.4060822,98.47914886,100.9873123,84.92906189
356,157.5665283,159.7401123,156.299377,145.2592773,142.1112518,127.5737915,120.0795059,114.7920303,112.2630463,122.757782,107.1752167,106.7441788,114.3135986,116.23909,125.5512695,98.5511322,102.3112106,85.68123627
357.070007,157.1652069,159.8887329,156.897675,145.4693146,143.0817261,128.8994904,122.5457001,115.9067001,112.7988739,124.7736053,107.4603119,108.5096207,115.2262573,117.5222015,125.1864853,100.3195496,102.4040375,88.20719147
358,158.3415985,160.4363251,159.261551,146.5133667,145.6274872,132.3881683,124.7350311,116.6494751,114.8165054,125.1628571,110.595787,109.5336151,117.8041,119.7275391,126.8699799,102.6175995,104.0812912,89.57672882
359.070007,158.3421936,162.4186707,161.761459,147.6808014,147.5981598,134.00383,127.1485672,118.7233505,117.1628342,126.8837433,113.4452362,112.3872223,119.8687592,121.0131989,129.158844,105.242981,107.1688309,90.95285034
360,158.4456635,161.9765167,163.080292,148.3863068,148.6720276,136.8842926,128.1547699,120.9477005,119.1625977,128.0649109,114.0020218,113.4378281,120.9590225,121.2951813,130.0180206,106.1310654,107.3871689,92.25991058
361.070007,157.1223602,160.4994812,163.427475,146.5398712,149.3834991,137.2169952,129.7537079,121.0410843,120.2548904,128.6653442,115.6485901,113.2155991,120.4831085,122.0303192,128.9831848,106.0974731,108.0620346,94.3139267
362,153.9633179,158.605484,160.976639,145.710495,148.9867249,136.4365692,127.7156754,121.6105423,121.2833176,126.3081741,115.6263046,114.2303619,121.8102341,121.9571991,128.926239,106.9535828,108.3487015,92.88217163
363.070007,151.2809296,157.484314,161.129776,144.4337311,147.692276,135.7713013,128.9282837,120.225914,117.6159668,125.095665,114.0975876,112.6866302,120.7708969,121.094223,127.3172073,106.1694641,106.3188324,94.73042297
364,149.6807556,155.6881561,159.505997,142.6503601,146.1495056,136.3105469,126.5842285,120.406601,120.2709579,126.8106079,115.3767929,114.5237656,119.8823929,122.0480576,126.388298,105.9749985,106.6377487,95.02200317
365.070007,146.3343353,154.9667511,159.621872,142.6856689,147.2579498,136.7832794,127.9731827,121.3937073,119.8459473,127.4533386,114.4206314,114.3013,121.1143341,121.0112152,125.7203674,107.4999466,107.3299255,95.46779633
366,148.7441559,154.8812866,159.773911,141.2971191,148.5931702,135.9559021,129.140686,123.2342529,121.1578903,127.3833389,116.8393936,115.9673233,120.1476593,122.354538,125.4852676,109.0609207,107.8130798,96.70861053
367.070007,147.1427307,153.2768707,160.57785,142.2863922,149.3504181,137.8480988,130.8713989,122.5501022,123.1075134,127.2865982,118.6275177,117.7150116,122.0394516,122.8563004,125.7808533,110.9608383,108.9982834,97.64264679
368,144.8948364,152.2941437,159.972412,141.1710968,150.1041718,140.4366913,132.2020111,123.9944763,123.6569977,127.4397659,118.2123413,117.2423172,121.8002625,122.737381,127.2230453,111.649086,109.5179749,98.94859314
369.070007,145.104599,150.4611206,159.700165,138.4579163,149.4192963,142.5083008,131.4811859,124.616478,124.1810837,127.3699875,119.1524353,118.4297485,123.1403503,123.2589111,127.8007507,112.626915,109.4260864,99.98352051
370,143.9398041,151.6743164,161.179535,139.6024628,151.2212677,143.4133606,133.9883728,125.334053,124.5235443,128.2662659,120.7041321,120.0314789,124.6261215,124.7749252,126.7419434,113.6682434,109.3760834,101.2375259
371.070007,141.5677795,149.3781586,160.02301,137.626297,149.7175903,142.952713,134.1563873,126.0791855,125.6476212,128.064743,120.3731232,119.1025009,124.3994675,124.8575287,127.3866272,114.2557373,111.5,101.7180099
372,141.498703,147.8524933,160.19841,137.0726776,150.0498199,143.5901489,134.4462891,125.0202789,125.5586929,127.8779221,120.729744,118.7754364,124.1848907,124.7739105,126.2949829,115.307991,111.4106445,100.9247589
373.070007,138.2229004,147.4765167,159.774002,136.5555267,149.6512909,142.6020813,132.8545837,125.3817978,127.4004288,128.474762,121.4562607,119.9106216,124.3546982,125.7826843,124.6081848,115.6848297,110.1044464,102.0263672
374,137.1423645,146.326355,158.623291,134.7952118,148.2509003,145.0275726,134.2481384,126.0162125,125.7108307,127.4352112,121.3392181,119.8386993,124.6385193,125.5550537,125.7081909,116.0168152,109.1108322,102.4924622
375.070007,136.3366089,145.1624146,158.993103,135.6149139,151.2072601,145.415329,135.2514801,125.6350708,125.7018433,127.2190094,122.1072159,121.3842316,125.4085159,125.1887665,124.6068039,117.3915558,109.3712387,102.9411774
376,135.7792969,144.4367981,158.12294,134.0580139,149.7836609,144.7138672,134.2528534,125.9710922,128.2397919,128.703537,122.0940323,120.8850098,124.519043,125.6162338,125.9435425,117.1384659,111.7441254,104.4269485
377.070007,131.425415,141.8519592,157.31955,132.2388611,147.7691345,145.4753265,134.1964264,126.1248856,126.1117783,126.4366531,121.7322388,118.8673172,123.3519516,125.217186,124.3562088,117.5051498,109.7061768,102.5736465
378,129.5942535,139.033432,153.407516,130.9143066,148.2442932,143.3668976,132.812912,125.5778961,124.9692383,124.4807053,119.4906616,116.838562,122.7773514,122.1501389,122.7305298,116.6753082,109.2115784,103.4799728
379.070007,127.8497849,136.0180969,151.283798,127.8421555,145.3996429,139.9247284,130.6461334,124.0172653,124.5851898,124.1400986,119.1724014,117.0654144,121.4017792,122.4744263,122.0825272,115.0575943,107.2780762,102.4343872
380,124.6757355,133.7220459,150.230148,126.5502548,143.4167633,142.2162018,130.7150726,121.14711,122.0734482,122.2091217,119.4797287,116.6834717,120.7672119,121.4725571,118.3638763,115.7638474,106.7751465,101.8987427
381.070007,123.2478638,132.2323456,148.46283,123.2742386,143.0613556,141.1776733,129.4988251,121.6499863,123.4409561,120.6596527,118.5155869,115.457077,119.4660873,121.0864029,118.6175613,115.8326416,107.073143,102.2924194
382,121.4579926,132.3171539,147.280731,122.3617249,142.5177917,141.6725464,129.2443237,120.7825394,122.6280746,120.7666016,117.7089539,115.7932663,119.2771606,120.6527939,117.115387,115.7072372,106.1920853,102.9888382
383.070007,118.6841354,129.4352722,146.709549,121.2386551,140.3421326,139.0202026,128.5117493,120.0151978,121.5822906,120.2860794,117.6617508,114.8461533,118.6453857,119.3904266,116.8488541,114.9306335,104.6830444,102.2669373
384,117.1069717,127.6198807,144.858673,118.0820847,140.0540314,139.9880524,127.4227676,118.7079773,120.6578445,119.0183792,116.4778061,115.0877228,117.5795212,118.3751831,115.5566101,114.8508453,104.2970657,101.7091599
385.070007,114.8217697,125.9132309,141.643799,117.9965057,137.532608,138.4960938,125.4676895,117.92276,119.9111481,116.5112076,116.1899033,113.6254349,116.928894,117.6966171,114.1390533,114.2880783,104.6003113,101.2465973
386,113.4929886,122.9160385,140.093567,115.7241364,136.1031952,137.962326,125.0548782,116.5304565,118.4235687,114.9851074,115.5790253,112.364151,114.6140366,116.7993927,112.4303741,112.2267914,102.3401947,100.7057648
387.070007,112.2663269,121.2447433,137.405045,113.2905807,134.1386566,135.6420898,122.587326,114.985817,116.6902466,113.1907578,112.6966019,110.2084198,112.4272308,115.0687943,111.2456284,112.5534134,101.7117615,99.84243774
388,109.3110962,118.8583298,135.279419,111.5306244,132.654953,134.2380371,120.9204865,112.8319626,115.0254745,113.4362106,113.4993286,109.4198608,112.9376526,113.4036713,109.9034042,111.5849991,100.6953888,100.6988602
389.070007,107.8094711,116.6293411,133.460876,110.1191864,131.6123657,133.90625,119.0868683,110.956398,113.5026627,110.780159,109.9891968,107.9702682,110.5561447,111.9022751,108.2645416,111.551918,100.1632767,98.36455536
390,104.0894928,113.0985565,131.840012,107.2217255,128.958313,130.9342194,117.4784317,110.5855865,111.6891022,109.4010696,109.3744278,107.3545609,108.4782257,110.0719452,106.4624481,109.3208008,98.88095093,96.77536774
391.059998,101.9127426,111.4036331,127.232689,104.5206375,126.3574982,129.955368,116.6175385,108.06353,109.6599731,106.2687836,107.2537766,103.9944763,106.1326599,108.3708725,104.2791061,108.9847488,97.31735992,96.5153656
391.959991,98.91585541,108.6447372,124.72847,101.6334457,124.7049332,127.5612259,115.1894379,106.4870148,107.4884109,104.9722366,106.1918945,103.5190277,106.2772522,107.2927475,102.4397583,106.1478119,95.47426605,96.13523865
393.029999,95.00654602,105.1248627,121.510345,98.22900391,121.2853394,125.6121674,111.3798294,104.0730133,106.2010422,102.3791733,104.1548233,101.1823578,103.9690857,104.2305298,99.89543915,104.7019348,94.44847107,93.11138916
393.929993,92.37287903,101.9346085,119.194191,96.491745,119.0093307,121.9198837,109.2050323,101.7265472,103.2296524,99.93218231,103.4190521,99.66788483,101.1886826,103.1752777,97.20152283,102.1205673,92.185112,91.25967407
395,88.84067535,99.14334869,115.882187,93.42619324,116.0435715,119.7379074,105.9194412,98.75608826,101.7272491,97.32752991,100.1404266,95.83588409,97.62036133,99.30648804,95.09966278,100.6569824,89.46963501,90.45793152
396.059998,86.57709503,96.12600708,112.162979,90.39958191,111.780899,117.9311447,103.5397568,96.14620209,98.36592865,94.03725433,97.48352814,94.24816132,95.61778259,97.02101898,91.27902222,98.68744659,87.96989441,88.53499603
396.959991,83.06372833,92.3907547,109.39193,87.90628815,109.5981522,115.0752335,101.4129639,94.37464905,96.5758667,93.38696289,95.09270477,92.78585815,93.4460907,96.08495331,89.86179352,97.30086517,85.64706421,87.65395355
398.029999,81.65693665,89.68861389,106.410568,84.41331482,105.8823547,112.6046143,98.39641571,91.63436127,95.04691315,90.00733948,92.61949921,90.73474884,91.83258057,94.45269012,87.80672455,94.19149017,83.89267731,85.60174561
398.929993,80.35017395,88.32538605,103.442383,83.06868744,106.1002731,110.7480087,96.37314606,89.96058655,92.65093994,87.90626526,90.65383148,88.58985901,90.13960266,91.96389771,85.621521,94.86174011,82.1756134,84.09286499
400,76.61599731,85.05730438,99.6865616,80.69398499,100.8498459,106.8112717,94.23071289,87.20816803,90.1258316,86.43651581,88.28421021,85.4394455,87.55673218,90.36946106,84.32689667,90.73362732,81.03148651,81.95556641
401.070007,73.67903137,81.72406769,97.4742279,78.14645386,99.36819458,104.4682312,91.59273529,84.80965424,86.35087585,82.87587738,86.10331726,84.76412964,85.99895477,87.46342468,82.06763458,89.48888397,78.02850342,80.68122864
402,71.85487366,79.73497009,93.7348404,75.67629242,96.87141418,101.5479965,88.62981415,83.06994629,84.71775818,80.97802734,84.37168884,81.95249176,82.80696106,84.94644165,80.02489471,87.63681793,76.70215607,79.3647995
403.070007,69.79794312,76.85505676,91.3464813,72.20036316,94.01622009,98.61100769,86.09578705,80.93003845,82.6677475,78.14509583,82.75197601,78.77167511,80.66396332,82.28173828,76.71424866,86.20763397,74.39679718,76.70640564
404,67.34854126,75.13851166,87.9749985,70.65962219,91.67680359,96.07022095,84.5555954,78.146492,80.89962006,77.51580048,80.10222626,77.82712555,78.69689941,81.26239014,75.11725616,83.55962372,73.4981842,75.71887207
405.070007,64.7991333,71.38298798,86.2014465,67.94945526,88.15050507,92.92904663,80.99688721,75.47509766,78.06654358,74.36922455,76.89447784,74.91223145,76.00751495,78.3908844,71.82878113,80.86505127,70.79278564,72.97641754
406,61.84041595,68.90997314,83.5361938,65.77462769,85.41217804,89.08674622,78.53381348,72.5495224,74.91262817,71.38809204,75.18815613,72.55630493,73.89813232,75.62728882,69.52085876,78.89258575,67.66081238,70.7305069
407.070007,59.82956696,65.08422852,78.8916321,62.69798279,81.76153564,85.79216003,74.71012878,70.87660217,71.99764252,68.63156891,71.75806427,70.20973206,70.25170898,73.24726868,66.68035889,75.52527618,64.87796021,68.59115601
408,56.90841293,62.63785934,75.6700745,59.40945053,78.98132324,83.11533356,71.94735718,67.26269531,69.32587433,66.1667099,70.30493164,67.9772644,67.82827759,70.99012756,64.41871643,72.82956696,63.51727295,66.61773682
409.070007,54.80254745,60.4561615,73.3312759,57.61101151,75.70858002,79.48287201,69.66475677,64.58085632,65.95593262,63.53811264,66.79286957,64.7390976,65.87006378,67.68927002,62.20695877,70.58256531,60.69239044,64.60423279
410,52.72339249,57.83237457,70.6152725,55.8600769,73.67141724,76.59100342,67.74938202,62.56122208,64.68399048,61.40372849,64.80142212,63.57974625,63.83999252,66.11458588,59.5587883,67.73612976,58.9924202,62.23176193
411.059998,50.74829483,56.00270844,66.5423508,53.15819931,70.48242188,73.53766632,64.00999451,60.32437515,61.89527512,57.77700043,62.33712769,59.8081131,60.04153061,62.80738068,57.54631424,66.14915466,57.01198196,59.6530571
411.959991,49.10514069,52.94018173,64.2064896,50.724823,66.97648621,70.81128693,60.96551895,57.16433334,59.38659286,55.38933182,59.72044373,58.22464371,58.36404037,60.81343079,54.97349167,63.10863113,54.88583755,57.21712112
413.029999,46.00414658,51.08742905,61.37323,48.42272568,64.26824951,67.41880798,58.96403503,54.80355072,56.59466171,53.29735184,57.00123978,54.70618057,55.4369812,58.20274734,52.11164474,60.13549423,52.05200958,55.3947258
413.929993,44.99359512,48.52605438,58.9405174,45.88189316,62.01642609,64.86360931,56.20255661,52.64962387,54.18995667,51.0881958,54.1810379,52.69737625,53.43505478,55.68481064,50.29646301,58.95566177,50.20596695,53.70049667
415,42.63813019,46.37734604,55.5854836,43.3411026,59.27977371,61.65214539,53.98853683,50.14442825,51.27963257,49.50970078,52.34254837,50.93926239,51.10438538,53.10640335,48.26974869,56.50231552,47.94018173,51.28446579
416.059998,40.99720001,43.97759247,53.9300461,41.71154785,56.46699142,59.21689224,51.02130127,48.06991959,49.69312286,46.49540329,48.93302536,48.30908585,48.95885468,50.83601761,46.01990128,53.49916458,46.29301834,48.92919922
416.959991,39.12101746,42.59298325,50.7403564,39.84085846,53.73271561,56.68908691,49.0888176,45.74644089,47.40738297,44.88240051,47.75888824,46.64897156,47.18532181,48.25835419,44.32401657,52.04923248,44.23219681,47.26059723
418.029999,37.29237366,40.48126602,48.4500465,37.68893433,50.97154617,54.1046257,46.91929626,43.70355225,44.71035385,43.17376328,45.54100418,44.26344299,44.98267746,46.26560974,42.021492,49.55484772,42.51689911,45.3501091
418.929993,36.30072403,38.7879982,46.3859901,36.46475601,49.31142807,51.87744522,44.98147583,41.70110321,43.05475235,41.06210709,44.03779221,42.22934341,43.07375717,45.0690155,40.7942276,47.65103149,40.79216766,43.47440338
420,34.91248322,37.69671631,44.8295364,34.66950607,47.48603439,50.07686234,43.16720581,40.10580826,41.52119827,39.2269516,41.4826088,40.52968597,41.42570877,43.09031677,39.34308243,46.12455368,38.87016678,42.67128372
421.059998,33.16028595,35.18766022,42.1261902,32.83171463,45.51291656,47.78715897,40.8951416,38.30984879,39.3866539,37.22279358,39.82344055,38.44484329,39.19088745,41.37808609,37.06712341,43.46768951,37.16084671,39.98935699
421.959991,32.23332214,34.08160019,40.2284203,31.09093285,43.35515976,45.93984604,38.89547729,36.01478577,37.63284302,35.44487,38.49802017,37.17288208,37.71987534,39.73916245,35.81755447,42.46583557,35.32878113,38.27659607
423.029999,31.04335022,32.58381653,37.8914795,29.71757889,41.50732422,43.25434113,36.86867905,34.33576965,35.82672882,33.70167542,36.81804657,35.08711624,35.81820679,37.63636398,33.95350647,40.40712357,33.70406723,36.79870224
423.929993,29.64537621,31.17338943,36.3891983,28.04892731,39.55380249,41.14807892,34.63726425,32.63537598,33.84963226,31.81932449,34.19560242,33.55733871,34.02960205,36.52746582,32.1267128,38.43189621,32.60716248,35.65865326
