Wavelength (nm),30 s,60 s,90 s,120 s,150 s,180 s,210 s,240 s,270 s,300 s ,330 s,360 s,390 s,420 s,450 s,480 s,570 s,600 s
490,48.69933701,44.8477478,29.64500618,30.36738586,20.11080933,15.8728714,18.25733757,16.73892403,15.5898819,14.07501316,13.5215168,12.966362,11.96819496,11.64489841,11.56445408,11.29193211,9.458463669,8.933551788
491.0599976,51.16949463,47.47245407,31.05539131,32.08575821,21.10827637,16.28183365,19.51161575,17.62687111,15.89199924,14.76031208,13.68122292,13.50762177,12.28481197,11.91550064,11.5866127,11.37591934,9.72377491,9.087356567
491.9599915,53.00943756,48.61908722,32.74291229,33.15612411,21.40628052,17.09861374,19.3900013,17.72035789,16.1838932,15.35669899,14.2352972,13.73711014,13.08436966,11.99326038,12.01809978,11.81467247,9.749597549,9.383183479
493.0299988,56.08216858,51.24738693,33.75381088,34.82304001,22.76799965,17.5501976,20.62236023,18.85299301,16.31722832,15.24525166,14.74172306,14.17499065,13.12701702,12.62630844,12.05795097,11.74913216,10.29838753,9.365076065
493.9299927,59.45748901,53.12081528,35.63096619,36.21578217,23.21008682,18.33076477,21.22259903,19.08886719,17.42288399,16.13851929,14.81937122,14.70521641,13.15359497,13.01639175,12.59979343,12.20200253,10.20249271,9.749228477
495,62.471241,57.02942276,37.23012924,37.82175827,24.14994049,19.08904266,21.92910004,19.67472267,17.55323029,16.2955761,15.49389076,15.11277866,13.65461063,13.15635681,13.03329468,12.73132515,10.7443924,9.925536156
496.0599976,65.86804199,60.05599594,39.33782959,40.29804611,25.57915115,19.81886101,22.36590576,19.97859764,18.21856689,16.87003899,16.1376152,15.35802746,13.96288586,13.28843689,13.13944817,12.74411297,10.9690218,9.990489006
496.9599915,67.7845459,62.3473587,41.44732285,41.81493759,26.59709167,20.48653221,23.25666046,20.9441433,18.35926247,17.32145691,16.21279526,15.40789032,13.92354012,13.67764664,13.5518465,13.23737144,11.08514309,10.48957443
498.0299988,71.88122559,65.75084686,43.80103302,44.48767471,28.18365097,21.65674973,24.02314377,21.65018463,19.91656876,17.52620697,16.84150887,15.81205845,14.62778187,13.89604664,13.7005434,13.43015671,11.47726727,10.5251627
498.9299927,75.55580139,69.58925629,46.48989105,46.78139496,29.27750778,22.69413185,25.12953568,22.65010834,20.04916763,19.05594444,17.04773331,16.51397514,14.928936,14.50025368,14.25305748,13.31517124,11.64102364,10.94414806
500,79.52785492,74.79415894,49.94968796,50.18401337,30.9554882,23.81410789,26.50425911,23.55050659,21.0218029,19.41261673,18.07762146,16.7749176,15.80815029,14.58081341,14.76977348,13.86796665,11.78695393,10.77116489
501.0400085,82.92575836,79.83901978,53.97372818,54.09234238,34.16716385,25.72548294,27.57848358,24.9669323,21.90356827,20.26773834,19.02500153,17.72808456,16.06407547,15.12591362,14.98391247,14.47783089,11.67156029,11.26505375
501.9400024,86.39962769,83.87911224,57.28610611,58.03567123,35.176754,26.93071175,29.1187458,25.77988052,23.07807159,20.70895004,19.29850388,17.88908768,16.56376648,15.68577766,15.60904503,14.43108368,12.44184875,11.56563377
502.980011,89.79177094,89.70828247,62.27370834,61.78754425,38.1452446,28.76925278,30.68837929,27.00653267,24.49167633,21.44077682,20.55302048,18.9596405,16.93434715,16.19756126,15.77468967,14.9586792,12.67549706,12.20165348
504.019989,93.22914124,95.98461914,67.41346741,67.01770782,41.43981934,31.11977959,32.89659882,28.80755806,25.45364761,22.91064262,21.58057976,19.52248001,17.73591423,16.57842827,16.23271751,15.73617935,13.34626865,12.46205044
505.0700073,96.40629578,102.177597,72.85642242,72.75538635,45.18288422,33.92163849,35.43877029,30.73135567,27.06110382,23.89628792,22.42437363,20.3050251,18.80683899,17.44931412,16.95619011,16.19667244,13.39906979,12.64893055
505.9700012,98.72013855,108.9936142,79.31518555,78.37261963,48.43681335,36.70832825,37.80456543,31.94631958,28.36872864,24.74791145,23.54557991,21.56147957,19.85334015,18.14598274,17.37817383,16.80259323,13.71737099,12.78186035
507.0100098,102.0797806,115.3206711,85.39369965,86.55715942,52.93679047,39.53905487,40.16075134,34.00897598,30.80389214,26.77040482,25.03683281,23.19387627,20.36659813,19.32099342,18.34303665,17.39321709,14.25000477,13.18970776
508.0499878,104.6916046,123.4094696,92.29483032,93.84164429,58.19372177,43.67847824,43.60982895,36.88258362,33.29526901,28.53367233,26.84121895,24.38957977,21.57796097,19.97444534,18.64149094,18.47673416,14.750947,14.09920216
508.9500122,105.7636108,130.8621979,99.33598328,101.424408,61.91659164,47.28466415,46.85264587,39.22380066,35.25835419,30.35757065,27.95106888,25.38149452,22.18781853,20.49853897,19.63786507,18.6407547,15.45825863,14.36052704
510,107.9513397,137.3036957,108.2694168,110.2028275,68.75101471,51.11797333,50.33260345,42.56807709,37.83296967,31.8714447,30.28168297,27.61778641,23.45923424,21.7256031,20.09356117,19.80179977,15.90786839,14.91362858
511.0400085,108.3723984,145.7818604,116.4474258,121.2946625,75.77937317,56.09370041,55.56566238,46.50675964,41.41757965,34.34938049,32.16178131,29.5335331,25.22454643,22.547966,21.59713936,20.27913284,16.24532509,15.42119026
511.9400024,109.7582016,151.1443787,124.0859375,130.9273224,81.03468323,60.25491333,59.4850769,49.30374527,44.28474808,36.35997391,34.53129578,30.95602798,27.2187767,23.59512329,22.50425911,21.40302658,17.07181549,15.59247684
