Wavelength (nm),30 s,60 s,90 s,120 s,150 s,180 s,210 s,240 s,270 s,300 s,330 s,360 s,390 s,420 s,450 s,480 s,570 s,600 s
625.0075684,0.006419063,0.007926476,0.002969099,0.001221048,0.003835194,-0.008491683,-0.00410336,0.001403473,0.003073653,1.18E-05,-0.002674106,0.003932538,-0.003840291,-0.002584103,0.00301891,-0.003103947,-0.003454941,0.003475053
624.0111694,0.006747737,0.008218437,0.003390334,0.001611488,0.004032464,-0.008404554,-0.003847423,0.001563216,0.003359029,0.00035157,-0.002385353,0.004303176,-0.00363544,-0.002072294,0.003329317,-0.003038609,-0.003118854,0.003793698
623.0144043,0.006735906,0.008092752,0.003436201,0.001712155,0.004250317,-0.008254727,-0.003835364,0.001557137,0.003147593,0.000185461,-0.002371141,0.00399445,-0.003503372,-0.002254501,0.003618123,-0.00288728,-0.003057527,0.003704505
622.0175171,0.006496544,0.008151356,0.003338316,0.001612813,0.004112055,-0.008346052,-0.003857841,0.001428145,0.002988908,0.00029476,-0.002341225,0.00421461,-0.00360104,-0.002203509,0.003662056,-0.003029406,-0.002926107,0.003667773
620.9833374,0.006312808,0.007965652,0.003128064,0.001754596,0.00404686,-0.008475487,-0.004151719,0.001499987,0.002921458,0.000190718,-0.002469425,0.004141507,-0.003546304,-0.002323202,0.003644279,-0.003079941,-0.003019792,0.003433566
619.9858398,0.006624764,0.008241151,0.003309571,0.001735909,0.004311673,-0.008202505,-0.003744422,0.001697082,0.003333282,0.00041598,-0.002033081,0.004438622,-0.003177242,-0.00215859,0.003733225,-0.00269443,-0.002863879,0.003952574
618.9880981,0.006529127,0.008250094,0.003490579,0.001606708,0.004091908,-0.00832792,-0.004071614,0.001634353,0.003183264,0.000412715,-0.002165545,0.00421793,-0.003363045,-0.002208093,0.003530532,-0.002705955,-0.002777414,0.00377213
617.9900513,0.006580399,0.008433517,0.003412954,0.001789841,0.004178906,-0.008069024,-0.003854556,0.001732504,0.003393647,0.000465316,-0.001952635,0.004515489,-0.003207101,-0.001949542,0.003880742,-0.002511892,-0.002449399,0.004022222
616.9916992,0.006675863,0.008304999,0.003545538,0.00163599,0.004101707,-0.008281345,-0.003915462,0.00187612,0.003030223,0.000385302,-0.001940368,0.004605215,-0.003160333,-0.002018755,0.00385102,-0.002527283,-0.002378813,0.003943927
615.993103,0.006462045,0.008140595,0.003475418,0.001516378,0.004402403,-0.008349404,-0.00380873,0.001747033,0.003181439,0.00041515,-0.001828922,0.004590617,-0.003116746,-0.001837377,0.003813467,-0.002439566,-0.002374643,0.003798686
614.9942017,0.006548784,0.008289933,0.003481603,0.001752049,0.004298836,-0.008269205,-0.004076025,0.001811675,0.003199875,0.000580829,-0.001855523,0.004596085,-0.003054751,-0.001982578,0.003999205,-0.002487287,-0.002327579,0.003814537
613.9950562,0.006666531,0.008337402,0.00369602,0.001680061,0.004246343,-0.008303439,-0.003831977,0.001710622,0.003087496,0.000598041,-0.00160584,0.004838092,-0.002847986,-0.001911813,0.004046129,-0.002478845,-0.002324746,0.004003829
612.9956055,0.006474052,0.008076559,0.003474662,0.001602966,0.004204077,-0.008360932,-0.004103822,0.001835799,0.002913614,0.000574297,-0.001895473,0.004802207,-0.002892114,-0.001935833,0.004202038,-0.002501186,-0.002231066,0.003964538
